source_index,date,month,variant,p3head,y3head
40214,2026-08-03,2026-08,style,0.12520574089476838,0
40215,2026-08-03,2026-08,style,0.05049993154379082,0
40216,2026-08-04,2026-08,style,0.12143211037396497,0
40217,2026-08-04,2026-08,style,0.23546328118594226,0
40218,2026-08-04,2026-08,style,0.16055605707081455,0
40219,2026-08-04,2026-08,style,0.24095708861782067,0
40220,2026-08-04,2026-08,style,0.21123244007019032,0
40221,2026-08-04,2026-08,style,0.09558304831316942,0
40222,2026-08-04,2026-08,style,0.10321380252824489,0
40223,2026-08-04,2026-08,style,0.15606117116806179,0
40224,2026-08-04,2026-08,style,0.07824981148205032,0
40225,2026-08-04,2026-08,style,0.0975665518982378,0
40226,2026-08-04,2026-08,style,0.13686805180688214,0
40227,2026-08-04,2026-08,style,0.18645621690136738,0
40228,2026-08-04,2026-08,style,0.2886152276629628,1
40229,2026-08-04,2026-08,style,0.10721218790039148,0
40230,2026-08-04,2026-08,style,0.3394925477623824,1
40231,2026-08-04,2026-08,style,0.1658084825313849,0
40232,2026-08-04,2026-08,style,0.23837784666912282,0
40233,2026-08-04,2026-08,style,0.14698682132089835,0
40234,2026-08-04,2026-08,style,0.3160251007865086,0
40235,2026-08-04,2026-08,style,0.1537222609831405,0
40236,2026-08-04,2026-08,style,0.153068903505424,0
40237,2026-08-04,2026-08,style,0.1892895514003122,0
40238,2026-08-04,2026-08,style,0.056745312303371966,0
40239,2026-08-04,2026-08,style,0.1028309946186709,0
40240,2026-08-04,2026-08,style,0.04692464164951552,0
40241,2026-08-04,2026-08,style,0.1557989011012804,0
40242,2026-08-04,2026-08,style,0.1909094881302938,0
40243,2026-08-04,2026-08,style,0.16441389669205808,0
40244,2026-08-04,2026-08,style,0.08063844039710688,0
40245,2026-08-04,2026-08,style,0.12871546703376716,0
40246,2026-08-04,2026-08,style,0.12011083809805848,0
40247,2026-08-04,2026-08,style,0.07073074993676799,0
40248,2026-08-04,2026-08,style,0.04479617226402162,1
40249,2026-08-04,2026-08,style,0.0631054734074354,0
40250,2026-08-04,2026-08,style,0.04334081852840158,0
40251,2026-08-04,2026-08,style,0.06677575885926396,0
40252,2026-08-04,2026-08,style,0.21673856863862836,1
40253,2026-08-04,2026-08,style,0.09468386676079493,0
40254,2026-08-04,2026-08,style,0.15617220920483466,0
40255,2026-08-04,2026-08,style,0.04402708777690399,0
40256,2026-08-04,2026-08,style,0.08597863184319852,0
40257,2026-08-04,2026-08,style,0.12794284131926686,0
40258,2026-08-04,2026-08,style,0.14928529134017607,0
40259,2026-08-04,2026-08,style,0.12176529485442833,0
40260,2026-08-04,2026-08,style,0.09590768318268895,0
40261,2026-08-04,2026-08,style,0.08194977502363908,0
40262,2026-08-04,2026-08,style,0.054991136899343596,0
40263,2026-08-04,2026-08,style,0.10628833734697207,0
40264,2026-08-04,2026-08,style,0.06793857313828196,0
40265,2026-08-04,2026-08,style,0.09235695840102628,0
40266,2026-08-04,2026-08,style,0.12448084914274567,0
40267,2026-08-04,2026-08,style,0.05411749171911028,0
40268,2026-08-04,2026-08,style,0.13014466580730502,0
40269,2026-08-04,2026-08,style,0.1097478857851567,0
40270,2026-08-04,2026-08,style,0.14277308483616546,0
40271,2026-08-04,2026-08,style,0.0802069662183308,0
40272,2026-08-04,2026-08,style,0.04677734589475801,0
40273,2026-08-04,2026-08,style,0.06459689956803363,0
40274,2026-08-04,2026-08,style,0.06322578200726729,0
40275,2026-08-04,2026-08,style,0.09615930768622283,0
40276,2026-08-04,2026-08,style,0.04101654468792882,0
40277,2026-08-04,2026-08,style,0.10974602584201758,0
40278,2026-08-04,2026-08,style,0.38672822468384477,1
40279,2026-08-04,2026-08,style,0.11399326113669198,0
40280,2026-08-04,2026-08,style,0.07430185288312494,0
40281,2026-08-04,2026-08,style,0.184132358655265,0
40282,2026-08-04,2026-08,style,0.0958275583272772,0
40283,2026-08-04,2026-08,style,0.3876146966227237,1
40284,2026-08-04,2026-08,style,0.2593522565085895,0
40285,2026-08-04,2026-08,style,0.15812924590970853,0
40286,2026-08-04,2026-08,style,0.20589308744098261,0
40287,2026-08-04,2026-08,style,0.1324662871428412,0
40288,2026-08-04,2026-08,style,0.15687391080072285,0
40289,2026-08-04,2026-08,style,0.13698849592944135,0
40290,2026-08-04,2026-08,style,0.22900073165705967,0
40291,2026-08-04,2026-08,style,0.07404348333774667,0
40292,2026-08-04,2026-08,style,0.0841199003245219,0
40293,2026-08-04,2026-08,style,0.19555048438752648,0
40294,2026-08-04,2026-08,style,0.27264878584417823,0
40295,2026-08-04,2026-08,style,0.2326503734516391,0
40296,2026-08-04,2026-08,style,0.09076000127106651,1
40297,2026-08-04,2026-08,style,0.05296635377843134,0
40298,2026-08-04,2026-08,style,0.06211377545704541,1
40299,2026-08-04,2026-08,style,0.049382908478068734,0
40300,2026-08-04,2026-08,style,0.3463298052411199,0
40301,2026-08-04,2026-08,style,0.07461317923500806,0
40302,2026-08-04,2026-08,style,0.05320069207603618,0
40303,2026-08-04,2026-08,style,0.10146755595663098,0
40304,2026-08-04,2026-08,style,0.09972209588403688,0
40305,2026-08-04,2026-08,style,0.13048728388769307,0
40306,2026-08-04,2026-08,style,0.09927739412922643,1
40307,2026-08-04,2026-08,style,0.0468732475729737,0
40308,2026-08-04,2026-08,style,0.15447188215119267,0
40309,2026-08-04,2026-08,style,0.1243017315697944,0
40310,2026-08-04,2026-08,style,0.0526632214016231,0
40311,2026-08-04,2026-08,style,0.05029052844259754,0
40312,2026-08-04,2026-08,style,0.12371066585556385,1
40313,2026-08-04,2026-08,style,0.1830264100462678,0
40314,2026-08-04,2026-08,style,0.14352231369332846,1
40315,2026-08-04,2026-08,style,0.16242341822265877,0
40316,2026-08-04,2026-08,style,0.17736370793032305,0
40317,2026-08-04,2026-08,style,0.14880897624421272,1
40318,2026-08-04,2026-08,style,0.2423137046280236,0
40319,2026-08-04,2026-08,style,0.17137836044419488,0
40320,2026-08-04,2026-08,style,0.13099713275873892,0
40321,2026-08-04,2026-08,style,0.25351122029756773,1
40322,2026-08-04,2026-08,style,0.0900295532026252,1
40323,2026-08-04,2026-08,style,0.09266676790265299,0
40324,2026-08-04,2026-08,style,0.06663340024685929,0
40325,2026-08-04,2026-08,style,0.3050053438938625,1
40326,2026-08-04,2026-08,style,0.17658987704863346,0
40327,2026-08-04,2026-08,style,0.18125318798397627,0
40328,2026-08-04,2026-08,style,0.1188552846931894,0
40329,2026-08-04,2026-08,style,0.25892146859169546,0
40330,2026-08-04,2026-08,style,0.1799610202658867,0
40331,2026-08-04,2026-08,style,0.31331151289722226,1
40332,2026-08-04,2026-08,style,0.13318734137137275,0
40333,2026-08-04,2026-08,style,0.05527014631831093,0
40334,2026-08-04,2026-08,style,0.06340477146645553,0
40335,2026-08-04,2026-08,style,0.08073919290902258,0
40336,2026-08-04,2026-08,style,0.09691242159649524,0
40337,2026-08-04,2026-08,style,0.08074726079885662,0
40338,2026-08-04,2026-08,style,0.27107761625713955,0
40339,2026-08-04,2026-08,style,0.06703958886424756,0
40340,2026-08-04,2026-08,style,0.0906415156334873,0
40341,2026-08-04,2026-08,style,0.11193732368434976,0
40342,2026-08-04,2026-08,style,0.08813303000252432,0
40343,2026-08-04,2026-08,style,0.2903822054764825,1
40344,2026-08-04,2026-08,style,0.05072197787835656,0
40345,2026-08-04,2026-08,style,0.11319485554035583,0
40346,2026-08-04,2026-08,style,0.22922652219603804,0
40347,2026-08-04,2026-08,style,0.11539328512601463,0
40348,2026-08-05,2026-08,style,0.1274419811482727,0
40349,2026-08-05,2026-08,style,0.15507946481408222,0
40350,2026-08-05,2026-08,style,0.16866841256442197,0
40351,2026-08-05,2026-08,style,0.20932759193576875,0
40352,2026-08-05,2026-08,style,0.1417020691710078,0
40353,2026-08-05,2026-08,style,0.12680651739662427,0
40354,2026-08-05,2026-08,style,0.20472214994748397,0
40355,2026-08-05,2026-08,style,0.1887112442917473,1
40356,2026-08-05,2026-08,style,0.21154599736659904,0
40357,2026-08-05,2026-08,style,0.14552764565848997,0
40358,2026-08-05,2026-08,style,0.10491348043925859,0
40359,2026-08-05,2026-08,style,0.17486397303592904,0
40360,2026-08-05,2026-08,style,0.2468713021225211,0
40361,2026-08-05,2026-08,style,0.04752200568646072,0
40362,2026-08-05,2026-08,style,0.13956274424751763,0
40363,2026-08-05,2026-08,style,0.1639299260369008,1
40364,2026-08-05,2026-08,style,0.2101044018917198,0
40365,2026-08-05,2026-08,style,0.20227696726723957,0
40366,2026-08-05,2026-08,style,0.1765167914312436,0
40367,2026-08-05,2026-08,style,0.08885197004898891,0
40368,2026-08-05,2026-08,style,0.3389058644380658,1
40369,2026-08-05,2026-08,style,0.08174618150891817,0
40370,2026-08-05,2026-08,style,0.08999017296161872,0
40371,2026-08-05,2026-08,style,0.14059331856949286,0
40372,2026-08-05,2026-08,style,0.04671570995377201,0
40373,2026-08-05,2026-08,style,0.13309044262448122,0
40374,2026-08-05,2026-08,style,0.12401827589168417,0
40375,2026-08-05,2026-08,style,0.12864783738837646,1
40376,2026-08-05,2026-08,style,0.16511942681572309,0
40377,2026-08-05,2026-08,style,0.19468504458374933,0
40378,2026-08-05,2026-08,style,0.06448433772082918,1
40379,2026-08-05,2026-08,style,0.08592376807155971,1
40380,2026-08-05,2026-08,style,0.10067108938076852,0
40381,2026-08-05,2026-08,style,0.06387232729435767,0
40382,2026-08-05,2026-08,style,0.08829350009431236,0
40383,2026-08-05,2026-08,style,0.06721918458013762,0
40384,2026-08-05,2026-08,style,0.14114069264984386,0
40385,2026-08-05,2026-08,style,0.35707586395211205,1
40386,2026-08-05,2026-08,style,0.07806901387542732,0
40387,2026-08-05,2026-08,style,0.041382918066487265,0
40388,2026-08-05,2026-08,style,0.10576737601256991,0
40389,2026-08-05,2026-08,style,0.10056478898536628,0
40390,2026-08-05,2026-08,style,0.2427977515679157,0
40391,2026-08-05,2026-08,style,0.09368295471310996,0
40392,2026-08-05,2026-08,style,0.13578111953920774,0
40393,2026-08-05,2026-08,style,0.1130942947499166,0
40394,2026-08-05,2026-08,style,0.07611343233290427,0
40395,2026-08-05,2026-08,style,0.04350811099231689,0
40396,2026-08-05,2026-08,style,0.08634347869324176,0
40397,2026-08-05,2026-08,style,0.08974233329453964,0
40398,2026-08-05,2026-08,style,0.2367953011346915,1
40399,2026-08-05,2026-08,style,0.07550505649808578,0
40400,2026-08-05,2026-08,style,0.17376093247025476,0
40401,2026-08-05,2026-08,style,0.09824423931747292,0
40402,2026-08-05,2026-08,style,0.2767005456327919,0
40403,2026-08-05,2026-08,style,0.10358955519095348,0
40404,2026-08-05,2026-08,style,0.18734898297310773,1
40405,2026-08-05,2026-08,style,0.10508124358730846,0
40406,2026-08-05,2026-08,style,0.048987773237125616,1
40407,2026-08-05,2026-08,style,0.12773823621604047,1
40408,2026-08-05,2026-08,style,0.08413342003255285,0
40409,2026-08-05,2026-08,style,0.15030609251011134,0
40410,2026-08-05,2026-08,style,0.21132375269692094,0
40411,2026-08-05,2026-08,style,0.12895628438652273,0
40412,2026-08-05,2026-08,style,0.16154833262616133,0
40413,2026-08-05,2026-08,style,0.10518889870900903,0
40414,2026-08-05,2026-08,style,0.3018941972878099,0
40415,2026-08-05,2026-08,style,0.20411681624216832,0
40416,2026-08-05,2026-08,style,0.041814290325525555,0
40417,2026-08-05,2026-08,style,0.08793910899983946,0
40418,2026-08-05,2026-08,style,0.19768816691680544,1
40419,2026-08-05,2026-08,style,0.12355390743493087,0
40420,2026-08-05,2026-08,style,0.257689561391413,0
40421,2026-08-05,2026-08,style,0.1265728193021068,0
40422,2026-08-05,2026-08,style,0.2212505735882661,0
40423,2026-08-05,2026-08,style,0.16400264366116876,0
40424,2026-08-05,2026-08,style,0.14037679220438562,0
40425,2026-08-05,2026-08,style,0.10109176422324395,0
40426,2026-08-05,2026-08,style,0.2644955558102819,0
40427,2026-08-05,2026-08,style,0.09069375064237208,0
40428,2026-08-05,2026-08,style,0.1497712075145364,0
40429,2026-08-05,2026-08,style,0.13633361413153083,0
40430,2026-08-05,2026-08,style,0.07649100572108201,0
40431,2026-08-05,2026-08,style,0.1711222630033464,0
40432,2026-08-05,2026-08,style,0.12947724230581562,0
40433,2026-08-05,2026-08,style,0.11734344900958883,0
40434,2026-08-05,2026-08,style,0.11238296328796334,0
40435,2026-08-05,2026-08,style,0.15044218067593954,0
40436,2026-08-05,2026-08,style,0.4084872056881865,0
40437,2026-08-05,2026-08,style,0.271645433849495,0
40438,2026-08-05,2026-08,style,0.24398827097224732,1
40439,2026-08-05,2026-08,style,0.2530249495151513,1
40440,2026-08-05,2026-08,style,0.15339659307469827,0
40441,2026-08-05,2026-08,style,0.08296870241922998,0
40442,2026-08-05,2026-08,style,0.08344541762966204,0
40443,2026-08-05,2026-08,style,0.1665925730469095,0
40444,2026-08-05,2026-08,style,0.18476937863818751,1
40445,2026-08-05,2026-08,style,0.0959215659926342,0
40446,2026-08-05,2026-08,style,0.1299432495326841,0
40447,2026-08-05,2026-08,style,0.1097433817080734,0
40448,2026-08-05,2026-08,style,0.3058220328228895,1
40449,2026-08-05,2026-08,style,0.09319359353139195,0
40450,2026-08-05,2026-08,style,0.4488707851509199,1
40451,2026-08-05,2026-08,style,0.15507718557134653,1
40452,2026-08-05,2026-08,style,0.04356391071626324,0
40453,2026-08-05,2026-08,style,0.0646134897099909,0
40454,2026-08-05,2026-08,style,0.14626789620877176,0
40455,2026-08-05,2026-08,style,0.23182693007637442,0
40456,2026-08-05,2026-08,style,0.13534696210304475,1
40457,2026-08-05,2026-08,style,0.1081004078781677,0
40458,2026-08-05,2026-08,style,0.09674112177978586,0
40459,2026-08-05,2026-08,style,0.16598496042060018,0
40460,2026-08-05,2026-08,style,0.1573825924399877,0
40461,2026-08-05,2026-08,style,0.2428778255195914,1
40462,2026-08-05,2026-08,style,0.1489101925598176,0
40463,2026-08-05,2026-08,style,0.19198604501997546,0
40464,2026-08-05,2026-08,style,0.052099556116774595,0
40465,2026-08-05,2026-08,style,0.05219242186481885,0
40466,2026-08-05,2026-08,style,0.19430878393168868,0
40467,2026-08-05,2026-08,style,0.16761611090587952,0
40468,2026-08-05,2026-08,style,0.10883284819492402,0
40469,2026-08-05,2026-08,style,0.06179053321203914,0
40470,2026-08-05,2026-08,style,0.06238639264884463,0
40471,2026-08-05,2026-08,style,0.1674701874389765,0
40472,2026-08-05,2026-08,style,0.1193312929214589,0
40473,2026-08-05,2026-08,style,0.20614461481815277,0
40474,2026-08-05,2026-08,style,0.09094835614404706,0
40475,2026-08-05,2026-08,style,0.2287457863133307,0
40476,2026-08-05,2026-08,style,0.04469838833590907,0
40477,2026-08-05,2026-08,style,0.13655523610786638,0
40478,2026-08-06,2026-08,style,0.12753335210742991,0
40479,2026-08-06,2026-08,style,0.2701957741805175,0
40480,2026-08-06,2026-08,style,0.4559108073276326,0
40481,2026-08-06,2026-08,style,0.18222938768833652,0
40482,2026-08-06,2026-08,style,0.23892784359109995,0
40483,2026-08-06,2026-08,style,0.3043129663973867,0
40484,2026-08-06,2026-08,style,0.11627884482469875,0
40485,2026-08-06,2026-08,style,0.34331501592347746,0
40486,2026-08-06,2026-08,style,0.26389540707801473,0
40487,2026-08-06,2026-08,style,0.12374800379070315,0
40488,2026-08-06,2026-08,style,0.20455254705988837,0
40489,2026-08-06,2026-08,style,0.1271203515009049,0
40490,2026-08-06,2026-08,style,0.07968298365120124,0
40491,2026-08-06,2026-08,style,0.06582642532368473,1
40492,2026-08-06,2026-08,style,0.22246450529730133,0
40493,2026-08-06,2026-08,style,0.2586730099433435,0
40494,2026-08-06,2026-08,style,0.1513903660901403,0
40495,2026-08-06,2026-08,style,0.11267181545652552,0
40496,2026-08-06,2026-08,style,0.3552612733628774,0
40497,2026-08-06,2026-08,style,0.11877420059917351,0
40498,2026-08-06,2026-08,style,0.11651700117888843,0
40499,2026-08-06,2026-08,style,0.13394243480885737,0
40500,2026-08-06,2026-08,style,0.12478026684227514,0
40501,2026-08-06,2026-08,style,0.042391732740309634,0
40502,2026-08-06,2026-08,style,0.04136649156362317,0
40503,2026-08-06,2026-08,style,0.07085785900262033,1
40504,2026-08-06,2026-08,style,0.16793976500428795,0
40505,2026-08-06,2026-08,style,0.3071934081270598,1
40506,2026-08-06,2026-08,style,0.043934484283110926,0
40507,2026-08-06,2026-08,style,0.17406936976875328,0
40508,2026-08-06,2026-08,style,0.14875912820200857,0
40509,2026-08-06,2026-08,style,0.24663943312382894,0
40510,2026-08-06,2026-08,style,0.24830416427651203,1
40511,2026-08-06,2026-08,style,0.09471563670037014,0
40512,2026-08-06,2026-08,style,0.15248626815891378,0
40513,2026-08-06,2026-08,style,0.05641628162688947,0
40514,2026-08-06,2026-08,style,0.06803090210576057,0
40515,2026-08-06,2026-08,style,0.13790634598605545,0
40516,2026-08-06,2026-08,style,0.22609800416562334,1
40517,2026-08-06,2026-08,style,0.11977995450351882,1
40518,2026-08-06,2026-08,style,0.11974505169021231,0
40519,2026-08-06,2026-08,style,0.22172851213326678,0
40520,2026-08-06,2026-08,style,0.19372083315011282,0
40521,2026-08-06,2026-08,style,0.24512535148891731,0
40522,2026-08-06,2026-08,style,0.25548399170799474,0
40523,2026-08-06,2026-08,style,0.30335973409978617,0
40524,2026-08-06,2026-08,style,0.07790460441997582,0
40525,2026-08-06,2026-08,style,0.044852445231116284,0
40526,2026-08-06,2026-08,style,0.21071827538075352,0
40527,2026-08-06,2026-08,style,0.25200311625517346,0
40528,2026-08-06,2026-08,style,0.18801999586031523,0
40529,2026-08-06,2026-08,style,0.1808549533124714,0
40530,2026-08-06,2026-08,style,0.11713707595034206,0
40531,2026-08-06,2026-08,style,0.20540026005563558,0
40532,2026-08-06,2026-08,style,0.3175620014120276,0
40533,2026-08-06,2026-08,style,0.1482384993657475,0
40534,2026-08-06,2026-08,style,0.4649386645302568,0
40535,2026-08-06,2026-08,style,0.07293838160933033,0
40536,2026-08-06,2026-08,style,0.05690653680775979,1
40537,2026-08-06,2026-08,style,0.0366428842214508,0
40538,2026-08-06,2026-08,style,0.08696130797503591,0
40539,2026-08-06,2026-08,style,0.1628145378626175,0
40540,2026-08-06,2026-08,style,0.10933783487533841,0
40541,2026-08-06,2026-08,style,0.1252604418353647,0
40542,2026-08-06,2026-08,style,0.23234936461831876,0
40543,2026-08-06,2026-08,style,0.23018247108444365,0
40544,2026-08-06,2026-08,style,0.40653581559539076,1
40545,2026-08-06,2026-08,style,0.16348002302293238,0
40546,2026-08-06,2026-08,style,0.07549176011215132,1
40547,2026-08-06,2026-08,style,0.1974614281285188,0
40548,2026-08-06,2026-08,style,0.31432119276858717,1
40549,2026-08-06,2026-08,style,0.11031331241423445,0
40550,2026-08-06,2026-08,style,0.09380641838366077,0
40551,2026-08-06,2026-08,style,0.10444023158680933,0
40552,2026-08-06,2026-08,style,0.46382169018999797,1
40553,2026-08-06,2026-08,style,0.11812881971528728,0
40554,2026-08-06,2026-08,style,0.05152642434325971,0
40555,2026-08-06,2026-08,style,0.3315776839478842,1
40556,2026-08-06,2026-08,style,0.10664040881256871,0
40557,2026-08-06,2026-08,style,0.3013161779796235,1
40558,2026-08-06,2026-08,style,0.14793094781557356,0
40559,2026-08-06,2026-08,style,0.10681187428258655,0
40560,2026-08-06,2026-08,style,0.08071012856972545,0
40561,2026-08-06,2026-08,style,0.13127355571098906,0
40562,2026-08-06,2026-08,style,0.1352402017551299,0
40563,2026-08-06,2026-08,style,0.07774498436813262,1
40564,2026-08-06,2026-08,style,0.12175728238999685,0
40565,2026-08-06,2026-08,style,0.09279392635146068,0
40566,2026-08-06,2026-08,style,0.10205777760379894,0
40567,2026-08-06,2026-08,style,0.06503518481071272,0
40568,2026-08-06,2026-08,style,0.07573615727203668,0
40569,2026-08-06,2026-08,style,0.0844386333983902,0
40570,2026-08-06,2026-08,style,0.06469069131286184,1
40571,2026-08-06,2026-08,style,0.04913909341184347,0
40572,2026-08-06,2026-08,style,0.07515957209992086,0
40573,2026-08-06,2026-08,style,0.08266121644892296,0
40574,2026-08-06,2026-08,style,0.18241812418182235,0
40575,2026-08-06,2026-08,style,0.41345680934826223,1
40576,2026-08-06,2026-08,style,0.12015077698612717,0
40577,2026-08-06,2026-08,style,0.27126654247037735,0
40578,2026-08-06,2026-08,style,0.1518748193283822,0
40579,2026-08-06,2026-08,style,0.09977525296953782,0
40580,2026-08-06,2026-08,style,0.0749382489302146,0
40581,2026-08-06,2026-08,style,0.10315708701198915,0
40582,2026-08-06,2026-08,style,0.10814416129017591,0
40583,2026-08-06,2026-08,style,0.037850162875608384,0
40584,2026-08-06,2026-08,style,0.08053167606798556,1
40585,2026-08-06,2026-08,style,0.10179349811404777,0
40586,2026-08-06,2026-08,style,0.18499533542282834,0
40587,2026-08-06,2026-08,style,0.13576062188723115,0
40588,2026-08-06,2026-08,style,0.12440897983476482,0
40589,2026-08-06,2026-08,style,0.211519236877251,0
40590,2026-08-06,2026-08,style,0.15131323956562,0
40591,2026-08-06,2026-08,style,0.3574086968691022,0
40592,2026-08-06,2026-08,style,0.07546231026287029,0
40593,2026-08-06,2026-08,style,0.1163623589821764,0
40594,2026-08-06,2026-08,style,0.11261805962448697,0
40595,2026-08-06,2026-08,style,0.13651601219555287,0
40596,2026-08-06,2026-08,style,0.0891515658929414,0
40597,2026-08-06,2026-08,style,0.06177815398052905,0
40598,2026-08-07,2026-08,style,0.16387555017467503,0
40599,2026-08-07,2026-08,style,0.4288579753945529,1
40600,2026-08-07,2026-08,style,0.3207836286482602,1
40601,2026-08-07,2026-08,style,0.3371852271873767,0
40602,2026-08-07,2026-08,style,0.2477764918344123,0
40603,2026-08-07,2026-08,style,0.14678716809109332,0
40604,2026-08-07,2026-08,style,0.10608399729664032,0
40605,2026-08-07,2026-08,style,0.20784523528062326,1
40606,2026-08-07,2026-08,style,0.2671686494488966,0
40607,2026-08-07,2026-08,style,0.22360895370541048,0
40608,2026-08-07,2026-08,style,0.0778669684120221,0
40609,2026-08-07,2026-08,style,0.12300928182377774,0
40610,2026-08-07,2026-08,style,0.1416904844636558,0
40611,2026-08-07,2026-08,style,0.2617217684460451,0
40612,2026-08-07,2026-08,style,0.18599167797736313,1
40613,2026-08-07,2026-08,style,0.1935032405088304,0
40614,2026-08-07,2026-08,style,0.14423927423290003,0
40615,2026-08-07,2026-08,style,0.17794284734732246,0
40616,2026-08-07,2026-08,style,0.059207887569207265,0
40617,2026-08-07,2026-08,style,0.17145000357841111,1
40618,2026-08-07,2026-08,style,0.08514094558345756,0
40619,2026-08-07,2026-08,style,0.06184717553763284,0
40620,2026-08-07,2026-08,style,0.05655482550541334,0
40621,2026-08-07,2026-08,style,0.18341026017279213,0
40622,2026-08-07,2026-08,style,0.08603824840022585,1
40623,2026-08-07,2026-08,style,0.13250677753943504,0
40624,2026-08-07,2026-08,style,0.14530613769342468,0
40625,2026-08-07,2026-08,style,0.11784458929535917,0
40626,2026-08-07,2026-08,style,0.06986562811203285,0
40627,2026-08-07,2026-08,style,0.16101955782708424,0
40628,2026-08-07,2026-08,style,0.2492404837715596,1
40629,2026-08-07,2026-08,style,0.11489457929773973,0
40630,2026-08-07,2026-08,style,0.16807321478231968,0
40631,2026-08-07,2026-08,style,0.11185638484119703,0
40632,2026-08-07,2026-08,style,0.031276153051403965,0
40633,2026-08-07,2026-08,style,0.052453179185092264,0
40634,2026-08-07,2026-08,style,0.09820314650996904,0
40635,2026-08-07,2026-08,style,0.14097861215246735,0
40636,2026-08-07,2026-08,style,0.15001127606481904,1
40637,2026-08-07,2026-08,style,0.16322191483364382,1
40638,2026-08-07,2026-08,style,0.04422343052220313,0
40639,2026-08-07,2026-08,style,0.28725675817184,0
40640,2026-08-07,2026-08,style,0.3183963530414974,0
40641,2026-08-07,2026-08,style,0.181650524517184,0
40642,2026-08-07,2026-08,style,0.22944127582131593,1
40643,2026-08-07,2026-08,style,0.22460386142102073,1
40644,2026-08-07,2026-08,style,0.18978995349965666,0
40645,2026-08-07,2026-08,style,0.05907896200294171,0
40646,2026-08-07,2026-08,style,0.16992146177302883,1
40647,2026-08-07,2026-08,style,0.22787714506357434,0
40648,2026-08-07,2026-08,style,0.24746447694383536,0
40649,2026-08-07,2026-08,style,0.2662822002741736,1
40650,2026-08-07,2026-08,style,0.1879245646398285,0
40651,2026-08-07,2026-08,style,0.25718462021616756,0
40652,2026-08-07,2026-08,style,0.25810615659181124,0
40653,2026-08-07,2026-08,style,0.16091575955131635,0
40654,2026-08-07,2026-08,style,0.27829997117864336,0
40655,2026-08-07,2026-08,style,0.13550161532728286,0
40656,2026-08-07,2026-08,style,0.0544583259677053,0
40657,2026-08-07,2026-08,style,0.1608577905537429,0
40658,2026-08-07,2026-08,style,0.11381989104786824,0
40659,2026-08-07,2026-08,style,0.15517412306126935,0
40660,2026-08-07,2026-08,style,0.05298659839132972,0
40661,2026-08-07,2026-08,style,0.11757398008878499,0
40662,2026-08-07,2026-08,style,0.2897281364238713,0
40663,2026-08-07,2026-08,style,0.19043316720296694,1
40664,2026-08-07,2026-08,style,0.2124870542201065,1
40665,2026-08-07,2026-08,style,0.26037397784223587,0
40666,2026-08-07,2026-08,style,0.08255151778329227,0
40667,2026-08-07,2026-08,style,0.2255041666243904,0
40668,2026-08-07,2026-08,style,0.08278270666285438,0
40669,2026-08-07,2026-08,style,0.17539955644783595,0
40670,2026-08-07,2026-08,style,0.1940517121780092,0
40671,2026-08-07,2026-08,style,0.17867582217753675,1
40672,2026-08-07,2026-08,style,0.2327387648488223,0
40673,2026-08-07,2026-08,style,0.26984148826868637,0
40674,2026-08-07,2026-08,style,0.4065698305698436,0
40675,2026-08-07,2026-08,style,0.08322975794276351,0
40676,2026-08-07,2026-08,style,0.12524085325232898,1
40677,2026-08-07,2026-08,style,0.1015741161971551,0
40678,2026-08-07,2026-08,style,0.1474824819324979,1
40679,2026-08-07,2026-08,style,0.10572832162507653,1
40680,2026-08-07,2026-08,style,0.10918936136356018,0
40681,2026-08-07,2026-08,style,0.08175893168368803,0
40682,2026-08-07,2026-08,style,0.08656446686211902,0
40683,2026-08-07,2026-08,style,0.14666041508082323,0
40684,2026-08-07,2026-08,style,0.19856498280399446,0
40685,2026-08-07,2026-08,style,0.13471059877007419,0
40686,2026-08-07,2026-08,style,0.11272297246580189,0
40687,2026-08-07,2026-08,style,0.061019392144128756,0
40688,2026-08-07,2026-08,style,0.19444921008464033,0
40689,2026-08-07,2026-08,style,0.08257440632483282,0
40690,2026-08-07,2026-08,style,0.12394503415856814,1
40691,2026-08-07,2026-08,style,0.08344036032969539,0
40692,2026-08-07,2026-08,style,0.14603812145967815,0
40693,2026-08-07,2026-08,style,0.04796606484773119,0
40694,2026-08-07,2026-08,style,0.05382227470552222,0
40695,2026-08-07,2026-08,style,0.07987022119869533,0
40696,2026-08-07,2026-08,style,0.06533724580295608,0
40697,2026-08-07,2026-08,style,0.11154839560272964,0
40698,2026-08-07,2026-08,style,0.10112958464204706,1
40699,2026-08-07,2026-08,style,0.08020594289126393,0
40700,2026-08-07,2026-08,style,0.09731430614746396,0
40701,2026-08-07,2026-08,style,0.04964162845248273,0
40702,2026-08-07,2026-08,style,0.08624586433725247,0
40703,2026-08-07,2026-08,style,0.08744746237489669,0
40704,2026-08-07,2026-08,style,0.06268952349279908,1
40705,2026-08-07,2026-08,style,0.08487785583964104,1
40706,2026-08-07,2026-08,style,0.19890499165493306,0
40707,2026-08-07,2026-08,style,0.1237793834985223,0
40708,2026-08-07,2026-08,style,0.1558897344839658,0
40709,2026-08-07,2026-08,style,0.12916167315579166,0
40710,2026-08-07,2026-08,style,0.10166732122139012,0
40711,2026-08-07,2026-08,style,0.11351882962749778,0
40712,2026-08-07,2026-08,style,0.16844312361889563,0
