date,race_code,venue,month,variant,p4head,y4head,kimarite
2026-07-04,202607042303,23,2026-07,POST,0.15587105278366536,0,逃　げ
2026-07-04,202607042304,23,2026-07,POST,0.0481724099190275,0,まくり差し
2026-07-04,202607042305,23,2026-07,POST,0.08323727769054966,0,逃　げ
2026-07-04,202607042306,23,2026-07,POST,0.03722176007103911,0,差　し
2026-07-04,202607042307,23,2026-07,POST,0.06662211368472584,0,逃　げ
2026-07-04,202607042308,23,2026-07,POST,0.05573681005992634,0,差　し
2026-07-04,202607042309,23,2026-07,POST,0.17171454639963332,0,逃　げ
2026-07-04,202607042310,23,2026-07,POST,0.09763833042709452,0,逃　げ
2026-07-04,202607042311,23,2026-07,POST,0.06897935873190192,0,逃　げ
2026-07-04,202607042312,23,2026-07,POST,0.1156562188607301,0,逃　げ
2026-07-05,202607050101,01,2026-07,POST,0.37182431885862394,1,まくり差し
2026-07-05,202607050102,01,2026-07,POST,0.14880275518246433,0,差　し
2026-07-05,202607050103,01,2026-07,POST,0.024927742991524494,0,恵まれ
2026-07-05,202607050104,01,2026-07,POST,0.3622829913780309,0,逃　げ
2026-07-05,202607050105,01,2026-07,POST,0.2493217909655531,0,まくり
2026-07-05,202607050106,01,2026-07,POST,0.03353275340395309,0,逃　げ
2026-07-05,202607050107,01,2026-07,POST,0.06613200236573762,0,逃　げ
2026-07-05,202607050108,01,2026-07,POST,0.021829908895322263,0,逃　げ
2026-07-05,202607050109,01,2026-07,POST,0.034460340004678985,0,まくり差し
2026-07-05,202607050110,01,2026-07,POST,0.0433861323037492,0,逃　げ
2026-07-05,202607050111,01,2026-07,POST,0.01721674726260689,0,逃　げ
2026-07-05,202607050112,01,2026-07,POST,0.08196370278162941,0,逃　げ
2026-07-05,202607050401,04,2026-07,POST,0.14438108948632217,0,逃　げ
2026-07-05,202607050402,04,2026-07,POST,0.02489295599900903,0,逃　げ
2026-07-05,202607050403,04,2026-07,POST,0.37228420283360014,0,差　し
2026-07-05,202607050404,04,2026-07,POST,0.0357182383889099,0,逃　げ
2026-07-05,202607050405,04,2026-07,POST,0.023354937819763034,0,逃　げ
2026-07-05,202607050406,04,2026-07,POST,0.013535875383102297,0,逃　げ
2026-07-05,202607050407,04,2026-07,POST,0.04853590067432959,0,まくり
2026-07-05,202607050408,04,2026-07,POST,0.313735597725871,1,まくり
2026-07-05,202607050409,04,2026-07,POST,0.09789193510192347,0,逃　げ
2026-07-05,202607050410,04,2026-07,POST,0.035864690428515096,0,逃　げ
2026-07-05,202607050411,04,2026-07,POST,0.016537202003898417,0,逃　げ
2026-07-05,202607050412,04,2026-07,POST,0.04091849134649407,0,抜　き
2026-07-05,202607050501,05,2026-07,POST,0.04117851987600126,1,差　し
2026-07-05,202607050502,05,2026-07,POST,0.08945421484314957,0,差　し
2026-07-05,202607050503,05,2026-07,POST,0.05057130247719323,0,抜　き
2026-07-05,202607050504,05,2026-07,POST,0.17943949637798318,0,抜　き
2026-07-05,202607050505,05,2026-07,POST,0.06114925742951199,0,逃　げ
2026-07-05,202607050506,05,2026-07,POST,0.3744589732643553,1,まくり差し
2026-07-05,202607050507,05,2026-07,POST,0.16730693285243733,0,逃　げ
2026-07-05,202607050508,05,2026-07,POST,0.038837112549557566,0,差　し
2026-07-05,202607050509,05,2026-07,POST,0.05152387707089826,0,まくり
2026-07-05,202607050510,05,2026-07,POST,0.11363270614325843,1,まくり差し
2026-07-05,202607050511,05,2026-07,POST,0.04175625772085455,0,まくり
2026-07-05,202607050512,05,2026-07,POST,0.039145049112076453,0,逃　げ
2026-07-05,202607050601,06,2026-07,POST,0.08144930958082933,0,まくり差し
2026-07-05,202607050602,06,2026-07,POST,0.1016550770729078,0,恵まれ
2026-07-05,202607050603,06,2026-07,POST,0.04688250651052515,0,逃　げ
2026-07-05,202607050604,06,2026-07,POST,0.2162411485880345,0,逃　げ
2026-07-05,202607050605,06,2026-07,POST,0.12768308837159772,0,逃　げ
2026-07-05,202607050606,06,2026-07,POST,0.059810112747386845,0,逃　げ
2026-07-05,202607050607,06,2026-07,POST,0.05720571632136355,0,抜　き
2026-07-05,202607050608,06,2026-07,POST,0.17615701072562429,0,まくり
2026-07-05,202607050609,06,2026-07,POST,0.0557296726011726,0,逃　げ
2026-07-05,202607050610,06,2026-07,POST,0.0431184991433988,0,逃　げ
2026-07-05,202607050611,06,2026-07,POST,0.13066183234281273,0,抜　き
2026-07-05,202607050612,06,2026-07,POST,0.024881418156264563,0,逃　げ
2026-07-05,202607050701,07,2026-07,POST,0.18814993909091032,0,逃　げ
2026-07-05,202607050702,07,2026-07,POST,0.1616595249799184,0,逃　げ
2026-07-05,202607050703,07,2026-07,POST,0.08404374293982748,0,逃　げ
2026-07-05,202607050704,07,2026-07,POST,0.12581970833500355,1,まくり
2026-07-05,202607050705,07,2026-07,POST,0.09454779008789786,0,逃　げ
2026-07-05,202607050706,07,2026-07,POST,0.034990791447922484,0,まくり差し
2026-07-05,202607050707,07,2026-07,POST,0.0275943694491998,0,差　し
2026-07-05,202607050708,07,2026-07,POST,0.0688489998333385,0,抜　き
2026-07-05,202607050709,07,2026-07,POST,0.03517471174526256,0,逃　げ
2026-07-05,202607050710,07,2026-07,POST,0.0479692043028477,0,まくり
2026-07-05,202607050711,07,2026-07,POST,0.06237408680707909,0,まくり
2026-07-05,202607050712,07,2026-07,POST,0.0602260928047543,0,逃　げ
2026-07-05,202607050901,09,2026-07,POST,0.1488019662017311,0,逃　げ
2026-07-05,202607050902,09,2026-07,POST,0.10145550666584856,1,まくり差し
2026-07-05,202607050903,09,2026-07,POST,0.16607630303056511,0,まくり
2026-07-05,202607050904,09,2026-07,POST,0.13182484837080663,1,まくり
2026-07-05,202607050905,09,2026-07,POST,0.10054627635292865,0,逃　げ
2026-07-05,202607050906,09,2026-07,POST,0.19468952660787578,0,差　し
2026-07-05,202607050907,09,2026-07,POST,0.06580583677491697,0,差　し
2026-07-05,202607050908,09,2026-07,POST,0.0919293851317111,0,差　し
2026-07-05,202607050909,09,2026-07,POST,0.09807211411247269,0,まくり差し
2026-07-05,202607050910,09,2026-07,POST,0.13833485406607726,0,抜　き
2026-07-05,202607050911,09,2026-07,POST,0.05480657872961321,0,
2026-07-05,202607050912,09,2026-07,POST,0.08871610806942398,0,逃　げ
2026-07-05,202607051201,12,2026-07,POST,0.04786759345505249,0,差　し
2026-07-05,202607051202,12,2026-07,POST,0.07310066371607013,0,差　し
2026-07-05,202607051203,12,2026-07,POST,0.030130476004236004,0,逃　げ
2026-07-05,202607051204,12,2026-07,POST,0.18035590171384575,0,差　し
2026-07-05,202607051205,12,2026-07,POST,0.10296930942976064,0,逃　げ
2026-07-05,202607051206,12,2026-07,POST,0.133774112133359,1,まくり
2026-07-05,202607051207,12,2026-07,POST,0.1633720616890199,0,抜　き
2026-07-05,202607051208,12,2026-07,POST,0.09268843665391563,0,まくり
2026-07-05,202607051209,12,2026-07,POST,0.16122598488311138,0,逃　げ
2026-07-05,202607051210,12,2026-07,POST,0.04715780089257928,0,逃　げ
2026-07-05,202607051211,12,2026-07,POST,0.0611601694162406,0,差　し
2026-07-05,202607051212,12,2026-07,POST,0.07103463315618692,0,逃　げ
2026-07-05,202607051301,13,2026-07,POST,0.09724448878448964,0,逃　げ
2026-07-05,202607051302,13,2026-07,POST,0.12059981316875752,0,抜　き
2026-07-05,202607051303,13,2026-07,POST,0.018923390872384593,0,逃　げ
2026-07-05,202607051304,13,2026-07,POST,0.09760477002180663,0,まくり差し
2026-07-05,202607051305,13,2026-07,POST,0.055869872358203114,0,差　し
2026-07-05,202607051306,13,2026-07,POST,0.12117465377894382,0,逃　げ
2026-07-05,202607051307,13,2026-07,POST,0.10799406427990284,0,差　し
2026-07-05,202607051308,13,2026-07,POST,0.04394243262608427,0,逃　げ
2026-07-05,202607051309,13,2026-07,POST,0.09921332269585283,0,逃　げ
2026-07-05,202607051310,13,2026-07,POST,0.0557141356737585,0,逃　げ
2026-07-05,202607051311,13,2026-07,POST,0.1254927619778424,0,まくり
2026-07-05,202607051312,13,2026-07,POST,0.10742412766434686,0,逃　げ
2026-07-05,202607051601,16,2026-07,POST,0.10123030286487164,0,逃　げ
2026-07-05,202607051602,16,2026-07,POST,0.10288372761960926,0,逃　げ
2026-07-05,202607051603,16,2026-07,POST,0.12218731976631968,0,逃　げ
2026-07-05,202607051604,16,2026-07,POST,0.06315272215245471,0,逃　げ
2026-07-05,202607051605,16,2026-07,POST,0.0658529742572741,0,逃　げ
2026-07-05,202607051606,16,2026-07,POST,0.17297428922219196,1,抜　き
2026-07-05,202607051607,16,2026-07,POST,0.15367746986344952,0,逃　げ
2026-07-05,202607051608,16,2026-07,POST,0.11239128963368687,0,逃　げ
2026-07-05,202607051609,16,2026-07,POST,0.03633446000795946,0,まくり差し
2026-07-05,202607051610,16,2026-07,POST,0.09521285534851219,1,まくり差し
2026-07-05,202607051611,16,2026-07,POST,0.10594280622279705,0,逃　げ
2026-07-05,202607051612,16,2026-07,POST,0.029868576499207003,0,逃　げ
2026-07-05,202607051801,18,2026-07,POST,0.18642399221049835,0,逃　げ
2026-07-05,202607051802,18,2026-07,POST,0.34301497785342566,0,差　し
2026-07-05,202607051803,18,2026-07,POST,0.07110132421824227,0,逃　げ
2026-07-05,202607051804,18,2026-07,POST,0.07273155030401576,0,差　し
2026-07-05,202607051805,18,2026-07,POST,0.09477231382091288,0,逃　げ
2026-07-05,202607051806,18,2026-07,POST,0.038622569556982,0,逃　げ
2026-07-05,202607051807,18,2026-07,POST,0.41039914172236813,0,逃　げ
2026-07-05,202607051808,18,2026-07,POST,0.09838468964849288,0,まくり
2026-07-05,202607051809,18,2026-07,POST,0.07183947083447562,0,逃　げ
2026-07-05,202607051810,18,2026-07,POST,0.4671579317696097,0,逃　げ
2026-07-05,202607051811,18,2026-07,POST,0.1283001594839248,0,逃　げ
2026-07-05,202607051812,18,2026-07,POST,0.08248189947441692,0,逃　げ
2026-07-05,202607052101,21,2026-07,POST,0.0481069635814273,0,抜　き
2026-07-05,202607052102,21,2026-07,POST,0.4006492406409996,0,差　し
2026-07-05,202607052103,21,2026-07,POST,0.1490645905865729,0,まくり差し
2026-07-05,202607052104,21,2026-07,POST,0.057777240191564556,0,逃　げ
2026-07-05,202607052105,21,2026-07,POST,0.06654477743341486,0,逃　げ
2026-07-05,202607052106,21,2026-07,POST,0.05423295932214809,0,逃　げ
2026-07-05,202607052107,21,2026-07,POST,0.2388226363576505,0,逃　げ
2026-07-05,202607052108,21,2026-07,POST,0.13422708003136438,0,まくり
2026-07-05,202607052109,21,2026-07,POST,0.17158821886582948,0,差　し
2026-07-05,202607052110,21,2026-07,POST,0.1591968131831314,1,差　し
2026-07-05,202607052111,21,2026-07,POST,0.0316113651605272,0,まくり
2026-07-05,202607052112,21,2026-07,POST,0.03264907172083943,0,逃　げ
2026-07-05,202607052201,22,2026-07,POST,0.056685672707608915,0,逃　げ
2026-07-05,202607052202,22,2026-07,POST,0.11279693395226398,0,逃　げ
2026-07-05,202607052203,22,2026-07,POST,0.0653056719302869,0,まくり
2026-07-05,202607052204,22,2026-07,POST,0.28305996828944696,0,逃　げ
2026-07-05,202607052205,22,2026-07,POST,0.02704573549878817,0,逃　げ
2026-07-05,202607052206,22,2026-07,POST,0.08367744821733687,0,逃　げ
2026-07-05,202607052207,22,2026-07,POST,0.051993320873991444,0,逃　げ
2026-07-05,202607052208,22,2026-07,POST,0.07530780556196787,0,逃　げ
2026-07-05,202607052209,22,2026-07,POST,0.06210149246350606,0,逃　げ
2026-07-05,202607052210,22,2026-07,POST,0.13777132907444087,0,逃　げ
2026-07-05,202607052211,22,2026-07,POST,0.03831379646879911,0,逃　げ
2026-07-05,202607052212,22,2026-07,POST,0.05333358227748263,0,抜　き
2026-07-05,202607052301,23,2026-07,POST,0.033271050890866294,0,逃　げ
2026-07-05,202607052302,23,2026-07,POST,0.0579318576871781,0,逃　げ
2026-07-05,202607052303,23,2026-07,POST,0.03481758327756861,0,逃　げ
2026-07-05,202607052304,23,2026-07,POST,0.08080910672453005,0,逃　げ
2026-07-05,202607052305,23,2026-07,POST,0.09100167539044891,0,まくり差し
2026-07-05,202607052306,23,2026-07,POST,0.06949987555252327,0,差　し
2026-07-05,202607052307,23,2026-07,POST,0.1279730470659336,0,逃　げ
2026-07-05,202607052308,23,2026-07,POST,0.12708962084731687,0,逃　げ
2026-07-05,202607052309,23,2026-07,POST,0.01719170341060888,0,逃　げ
2026-07-05,202607052310,23,2026-07,POST,0.050835199426591836,0,逃　げ
2026-07-05,202607052311,23,2026-07,POST,0.1262720368359964,0,逃　げ
2026-07-05,202607052312,23,2026-07,POST,0.10907523817997603,0,逃　げ
2026-07-05,202607052401,24,2026-07,POST,0.0366264545563007,1,まくり差し
2026-07-05,202607052402,24,2026-07,POST,0.02798302132058813,0,逃　げ
2026-07-05,202607052403,24,2026-07,POST,0.1426769208030432,0,逃　げ
2026-07-05,202607052404,24,2026-07,POST,0.10159134526560895,1,まくり
2026-07-05,202607052405,24,2026-07,POST,0.3209519329315794,0,まくり
2026-07-05,202607052406,24,2026-07,POST,0.14324098704727778,0,逃　げ
2026-07-05,202607052407,24,2026-07,POST,0.07266972608553701,0,まくり差し
2026-07-05,202607052408,24,2026-07,POST,0.2314451407738642,0,逃　げ
2026-07-05,202607052409,24,2026-07,POST,0.03502607545350558,0,逃　げ
2026-07-05,202607052410,24,2026-07,POST,0.05931327927826597,0,逃　げ
2026-07-05,202607052411,24,2026-07,POST,0.039851285957471505,0,逃　げ
2026-07-05,202607052412,24,2026-07,POST,0.05063141206364604,0,逃　げ
2026-07-06,202607060101,01,2026-07,POST,0.04052290645211644,0,逃　げ
2026-07-06,202607060102,01,2026-07,POST,0.03498864701566855,0,まくり差し
2026-07-06,202607060103,01,2026-07,POST,0.11318906888248023,1,まくり
2026-07-06,202607060104,01,2026-07,POST,0.022621969177785146,0,逃　げ
2026-07-06,202607060105,01,2026-07,POST,0.16327951364644117,0,まくり
2026-07-06,202607060106,01,2026-07,POST,0.029347151003970912,0,逃　げ
2026-07-06,202607060107,01,2026-07,POST,0.0357439367265032,0,逃　げ
2026-07-06,202607060108,01,2026-07,POST,0.03342502544507387,0,まくり差し
2026-07-06,202607060109,01,2026-07,POST,0.12846873364014771,0,逃　げ
2026-07-06,202607060110,01,2026-07,POST,0.030441060436560932,0,逃　げ
2026-07-06,202607060111,01,2026-07,POST,0.1154757635713091,0,差　し
2026-07-06,202607060112,01,2026-07,POST,0.0718777335507306,0,逃　げ
2026-07-06,202607060401,04,2026-07,POST,0.14652156360475604,0,まくり差し
2026-07-06,202607060402,04,2026-07,POST,0.1223950136537596,0,逃　げ
2026-07-06,202607060403,04,2026-07,POST,0.05320475787394383,0,差　し
2026-07-06,202607060404,04,2026-07,POST,0.1369528735605457,0,逃　げ
2026-07-06,202607060405,04,2026-07,POST,0.11530016188047841,0,逃　げ
2026-07-06,202607060406,04,2026-07,POST,0.20162067089665445,0,逃　げ
2026-07-06,202607060407,04,2026-07,POST,0.07348667783225432,0,まくり
2026-07-06,202607060408,04,2026-07,POST,0.11115272446811615,0,逃　げ
2026-07-06,202607060409,04,2026-07,POST,0.13419991281397592,0,逃　げ
2026-07-06,202607060410,04,2026-07,POST,0.0647845971972381,0,差　し
2026-07-06,202607060411,04,2026-07,POST,0.05421447031527963,0,逃　げ
2026-07-06,202607060412,04,2026-07,POST,0.07417560845142021,0,逃　げ
2026-07-06,202607060501,05,2026-07,POST,0.10822119735855452,1,まくり
2026-07-06,202607060502,05,2026-07,POST,0.47613386113467837,0,逃　げ
2026-07-06,202607060503,05,2026-07,POST,0.024947713541325682,0,逃　げ
2026-07-06,202607060504,05,2026-07,POST,0.045176069328209056,0,まくり差し
2026-07-06,202607060505,05,2026-07,POST,0.1421840390209386,0,まくり差し
2026-07-06,202607060506,05,2026-07,POST,0.2611659920358808,0,まくり
2026-07-06,202607060507,05,2026-07,POST,0.18605014940644907,1,まくり
2026-07-06,202607060508,05,2026-07,POST,0.030243890368819918,0,逃　げ
2026-07-06,202607060509,05,2026-07,POST,0.011772972433084885,0,逃　げ
2026-07-06,202607060510,05,2026-07,POST,0.0954348621877664,0,まくり
2026-07-06,202607060511,05,2026-07,POST,0.10124640159874322,0,逃　げ
2026-07-06,202607060512,05,2026-07,POST,0.07858313196444676,0,逃　げ
2026-07-06,202607060701,07,2026-07,POST,0.05688066758950892,0,まくり差し
2026-07-06,202607060702,07,2026-07,POST,0.10951756998169421,1,まくり
2026-07-06,202607060703,07,2026-07,POST,0.2690186222538097,1,まくり
2026-07-06,202607060704,07,2026-07,POST,0.06106398091553035,0,差　し
2026-07-06,202607060705,07,2026-07,POST,0.08340660761553009,0,恵まれ
2026-07-06,202607060706,07,2026-07,POST,0.08244951938155616,0,逃　げ
2026-07-06,202607060707,07,2026-07,POST,0.10536145384775918,0,逃　げ
2026-07-06,202607060708,07,2026-07,POST,0.11426309750306439,0,逃　げ
2026-07-06,202607060709,07,2026-07,POST,0.05280029323448071,0,逃　げ
2026-07-06,202607060710,07,2026-07,POST,0.03975512799751653,0,逃　げ
2026-07-06,202607060711,07,2026-07,POST,0.08636705434148553,0,逃　げ
2026-07-06,202607060712,07,2026-07,POST,0.04618326208603212,0,逃　げ
2026-07-06,202607060901,09,2026-07,POST,0.04289357252391325,0,逃　げ
2026-07-06,202607060902,09,2026-07,POST,0.09906101966528452,0,まくり差し
2026-07-06,202607060903,09,2026-07,POST,0.06402826846975147,0,抜　き
2026-07-06,202607060904,09,2026-07,POST,0.0651817666158366,0,逃　げ
2026-07-06,202607060905,09,2026-07,POST,0.07317831570535081,0,差　し
2026-07-06,202607060906,09,2026-07,POST,0.16867386930718478,0,逃　げ
2026-07-06,202607060907,09,2026-07,POST,0.09158696146130246,0,まくり
2026-07-06,202607060908,09,2026-07,POST,0.08323757792896931,0,まくり
2026-07-06,202607060909,09,2026-07,POST,0.03150848685554933,0,逃　げ
2026-07-06,202607060910,09,2026-07,POST,0.09328988139594602,0,
2026-07-06,202607060911,09,2026-07,POST,0.06954243574023822,0,差　し
2026-07-06,202607060912,09,2026-07,POST,0.10293215420541056,0,逃　げ
2026-07-06,202607061201,12,2026-07,POST,0.06117728392205867,0,差　し
2026-07-06,202607061202,12,2026-07,POST,0.15325399528763625,1,まくり
2026-07-06,202607061203,12,2026-07,POST,0.3403189841926181,0,まくり
2026-07-06,202607061204,12,2026-07,POST,0.22105105509332126,0,まくり
2026-07-06,202607061205,12,2026-07,POST,0.06380386767562944,0,逃　げ
2026-07-06,202607061206,12,2026-07,POST,0.08523634602168086,0,まくり
2026-07-06,202607061207,12,2026-07,POST,0.030341884665044453,0,まくり差し
2026-07-06,202607061208,12,2026-07,POST,0.13005220745050033,1,まくり
2026-07-06,202607061209,12,2026-07,POST,0.08031012802810641,0,逃　げ
2026-07-06,202607061210,12,2026-07,POST,0.0863960444934305,0,まくり
2026-07-06,202607061211,12,2026-07,POST,0.03885502308780702,0,まくり差し
2026-07-06,202607061212,12,2026-07,POST,0.08417476995642946,0,逃　げ
2026-07-06,202607061301,13,2026-07,POST,0.15527809972093579,0,逃　げ
2026-07-06,202607061302,13,2026-07,POST,0.06299822430760191,0,差　し
2026-07-06,202607061303,13,2026-07,POST,0.31608256291175163,0,まくり差し
2026-07-06,202607061304,13,2026-07,POST,0.0344254668430264,0,逃　げ
2026-07-06,202607061305,13,2026-07,POST,0.07768515211855304,0,まくり
2026-07-06,202607061306,13,2026-07,POST,0.35413983142219707,0,逃　げ
2026-07-06,202607061307,13,2026-07,POST,0.03602692895160809,0,逃　げ
2026-07-06,202607061308,13,2026-07,POST,0.04833825652508979,0,恵まれ
2026-07-06,202607061309,13,2026-07,POST,0.0703403784208999,0,逃　げ
2026-07-06,202607061310,13,2026-07,POST,0.019132944545079394,0,逃　げ
2026-07-06,202607061311,13,2026-07,POST,0.05814993233791978,0,逃　げ
2026-07-06,202607061312,13,2026-07,POST,0.03469315854752897,0,逃　げ
2026-07-06,202607061801,18,2026-07,POST,0.14923613398310223,0,逃　げ
2026-07-06,202607061802,18,2026-07,POST,0.04642379306463798,0,逃　げ
2026-07-06,202607061803,18,2026-07,POST,0.08204230947674618,0,逃　げ
2026-07-06,202607061804,18,2026-07,POST,0.04122113539584374,0,差　し
2026-07-06,202607061805,18,2026-07,POST,0.02536578018508162,0,逃　げ
2026-07-06,202607061806,18,2026-07,POST,0.08374789230204997,0,逃　げ
2026-07-06,202607061807,18,2026-07,POST,0.23016643145958554,0,逃　げ
2026-07-06,202607061808,18,2026-07,POST,0.2231282041924113,0,逃　げ
2026-07-06,202607061809,18,2026-07,POST,0.08765594868852673,0,逃　げ
2026-07-06,202607061810,18,2026-07,POST,0.02984662924674593,0,まくり
2026-07-06,202607061811,18,2026-07,POST,0.07740724458512378,0,まくり
2026-07-06,202607061812,18,2026-07,POST,0.10214714355690077,0,逃　げ
2026-07-06,202607062101,21,2026-07,POST,0.03912277041415159,1,差　し
2026-07-06,202607062102,21,2026-07,POST,0.12281154623719023,0,まくり
2026-07-06,202607062103,21,2026-07,POST,0.01486705942134645,0,逃　げ
2026-07-06,202607062104,21,2026-07,POST,0.15162887173079403,0,逃　げ
2026-07-06,202607062105,21,2026-07,POST,0.03142795087896441,0,まくり差し
2026-07-06,202607062106,21,2026-07,POST,0.17102156433418028,0,まくり
2026-07-06,202607062107,21,2026-07,POST,0.12587932520823925,0,逃　げ
2026-07-06,202607062108,21,2026-07,POST,0.13586750872446912,1,まくり
2026-07-06,202607062109,21,2026-07,POST,0.06385673723962956,0,逃　げ
2026-07-06,202607062110,21,2026-07,POST,0.06515555797112912,0,逃　げ
2026-07-06,202607062111,21,2026-07,POST,0.08739869008283839,0,逃　げ
2026-07-06,202607062112,21,2026-07,POST,0.14932376203738962,0,まくり
2026-07-06,202607062201,22,2026-07,POST,0.04260837160115005,0,逃　げ
2026-07-06,202607062202,22,2026-07,POST,0.04167380945779913,0,抜　き
2026-07-06,202607062203,22,2026-07,POST,0.030920071919730126,1,抜　き
2026-07-06,202607062204,22,2026-07,POST,0.09006580914055982,0,差　し
2026-07-06,202607062205,22,2026-07,POST,0.059698027383952836,0,逃　げ
2026-07-06,202607062206,22,2026-07,POST,0.039650754121983454,0,逃　げ
2026-07-06,202607062207,22,2026-07,POST,0.03536703653010998,0,逃　げ
2026-07-06,202607062208,22,2026-07,POST,0.025213392568163656,0,逃　げ
2026-07-06,202607062209,22,2026-07,POST,0.09810483765509431,0,逃　げ
2026-07-06,202607062210,22,2026-07,POST,0.02880575545463969,0,逃　げ
2026-07-06,202607062211,22,2026-07,POST,0.17456309034157225,0,まくり
2026-07-06,202607062212,22,2026-07,POST,0.023986708726291224,0,逃　げ
2026-07-06,202607062401,24,2026-07,POST,0.04581018174279188,0,まくり差し
2026-07-06,202607062402,24,2026-07,POST,0.1234874037514207,1,抜　き
2026-07-06,202607062403,24,2026-07,POST,0.10684060162532459,0,差　し
2026-07-06,202607062404,24,2026-07,POST,0.036133558001759485,0,まくり差し
2026-07-06,202607062405,24,2026-07,POST,0.03233563560674545,0,逃　げ
2026-07-06,202607062406,24,2026-07,POST,0.14454000669349715,0,まくり
2026-07-06,202607062407,24,2026-07,POST,0.3521438375024795,0,逃　げ
2026-07-06,202607062408,24,2026-07,POST,0.22682130009355111,0,逃　げ
2026-07-06,202607062409,24,2026-07,POST,0.11613754826341013,0,逃　げ
2026-07-06,202607062410,24,2026-07,POST,0.12678243502077277,0,逃　げ
2026-07-06,202607062411,24,2026-07,POST,0.15078754170555844,0,まくり差し
2026-07-06,202607062412,24,2026-07,POST,0.0299263560970275,0,逃　げ
2026-07-07,202607070101,01,2026-07,POST,0.10985597681393244,0,まくり
2026-07-07,202607070102,01,2026-07,POST,0.16177006540592434,0,恵まれ
2026-07-07,202607070103,01,2026-07,POST,0.024180652829883048,0,差　し
2026-07-07,202607070104,01,2026-07,POST,0.11548795892524782,0,まくり
2026-07-07,202607070105,01,2026-07,POST,0.024846559601229792,0,抜　き
2026-07-07,202607070106,01,2026-07,POST,0.024242490926795934,0,逃　げ
2026-07-07,202607070107,01,2026-07,POST,0.030897755084998445,0,逃　げ
2026-07-07,202607070108,01,2026-07,POST,0.03543947943371751,0,逃　げ
2026-07-07,202607070109,01,2026-07,POST,0.11687745757268554,0,まくり
2026-07-07,202607070110,01,2026-07,POST,0.0165464225439723,0,逃　げ
2026-07-07,202607070111,01,2026-07,POST,0.022017412152437986,0,まくり差し
2026-07-07,202607070112,01,2026-07,POST,0.06445569261406946,0,逃　げ
2026-07-07,202607070201,02,2026-07,POST,0.08329972939940476,1,まくり
2026-07-07,202607070202,02,2026-07,POST,0.042208746331345456,0,まくり差し
2026-07-07,202607070203,02,2026-07,POST,0.13698169383736744,1,まくり
2026-07-07,202607070204,02,2026-07,POST,0.01488035220106466,0,逃　げ
2026-07-07,202607070205,02,2026-07,POST,0.10983537117520456,1,まくり
2026-07-07,202607070206,02,2026-07,POST,0.05349379659775515,0,逃　げ
2026-07-07,202607070207,02,2026-07,POST,0.06239123453531443,0,まくり差し
2026-07-07,202607070208,02,2026-07,POST,0.020615031468020604,0,抜　き
2026-07-07,202607070209,02,2026-07,POST,0.023143375113954787,0,まくり
2026-07-07,202607070210,02,2026-07,POST,0.05048970748753271,0,まくり
2026-07-07,202607070211,02,2026-07,POST,0.07497668810240331,0,逃　げ
2026-07-07,202607070212,02,2026-07,POST,0.031188583008974258,0,逃　げ
2026-07-07,202607070401,04,2026-07,POST,0.09174894412174615,0,まくり
2026-07-07,202607070402,04,2026-07,POST,0.24249617048255867,0,逃　げ
2026-07-07,202607070403,04,2026-07,POST,0.20311757191023871,0,まくり
2026-07-07,202607070404,04,2026-07,POST,0.15365611491636133,0,まくり
2026-07-07,202607070405,04,2026-07,POST,0.04564695430503858,0,抜　き
2026-07-07,202607070406,04,2026-07,POST,0.0830838835535004,0,逃　げ
2026-07-07,202607070407,04,2026-07,POST,0.09456543307499425,0,逃　げ
2026-07-07,202607070408,04,2026-07,POST,0.10537967025359353,0,差　し
2026-07-07,202607070409,04,2026-07,POST,0.17761036118290627,0,逃　げ
2026-07-07,202607070410,04,2026-07,POST,0.05830497868468746,0,逃　げ
2026-07-07,202607070411,04,2026-07,POST,0.13655591198817396,0,逃　げ
2026-07-07,202607070412,04,2026-07,POST,0.14614688488244043,0,逃　げ
2026-07-07,202607070501,05,2026-07,POST,0.040269371658778585,1,差　し
2026-07-07,202607070502,05,2026-07,POST,0.11868200646996012,0,逃　げ
2026-07-07,202607070503,05,2026-07,POST,0.0736742226076545,0,逃　げ
2026-07-07,202607070504,05,2026-07,POST,0.15269191898338358,0,差　し
2026-07-07,202607070505,05,2026-07,POST,0.31944450173353844,0,逃　げ
2026-07-07,202607070506,05,2026-07,POST,0.2253789851810029,0,まくり差し
2026-07-07,202607070507,05,2026-07,POST,0.19477420238333693,1,まくり差し
2026-07-07,202607070508,05,2026-07,POST,0.049632479601322305,0,まくり差し
2026-07-07,202607070509,05,2026-07,POST,0.07556915192989386,0,まくり差し
2026-07-07,202607070510,05,2026-07,POST,0.05821942202386634,0,まくり
2026-07-07,202607070511,05,2026-07,POST,0.026196903024926183,0,まくり
2026-07-07,202607070512,05,2026-07,POST,0.03174682485542633,0,まくり
2026-07-07,202607070801,08,2026-07,POST,0.15406420738411794,0,抜　き
2026-07-07,202607070802,08,2026-07,POST,0.11198124483119368,0,抜　き
2026-07-07,202607070803,08,2026-07,POST,0.02685637514472623,0,逃　げ
2026-07-07,202607070804,08,2026-07,POST,0.29624449527332264,0,逃　げ
2026-07-07,202607070805,08,2026-07,POST,0.05912986200091966,1,まくり
2026-07-07,202607070806,08,2026-07,POST,0.20726208725806705,1,まくり差し
