actual_combo,band,combo,combo_prob,conditional_prob,date,ev,head,head_prob,model,odds_pre,payout100,period,race_code,score
1-2-6,A,5-1-6,0.015234916178631512,0.1523491617863151,2026-07-19,1.1014844397150583,5,0.1,5頭展開,72.3,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-2-1,0.001084419135707962,0.01084419135707962,2026-07-19,0.03827999549049106,5,0.1,5頭展開,35.3,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-2-3,5.429023816115012e-06,5.4290238161150113e-05,2026-07-19,0.000649854150788967,5,0.1,5頭展開,119.7,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-2-4,1.246655678263892e-05,0.0001246655678263892,2026-07-19,0.0014984801252731982,5,0.1,5頭展開,120.2,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-2-6,1.676013326932429e-05,0.00016760133269324288,2026-07-19,0.0018302065530102125,5,0.1,5頭展開,109.2,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-3-1,8.902327770594602e-06,8.902327770594601e-05,2026-07-19,0.0016798692503112013,5,0.1,5頭展開,188.7,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-3-2,2.9320386937762842e-06,2.932038693776284e-05,2026-07-19,0.0006506193861489575,5,0.1,5頭展開,221.9,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-3-4,3.1088684936024936e-07,3.1088684936024932e-06,2026-07-19,0.0001360129965951091,5,0.1,5頭展開,437.5,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-3-6,1.2696462201453837e-06,1.2696462201453836e-05,2026-07-19,0.0005016372215794411,5,0.1,5頭展開,395.1,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-4-1,0.0002738741635067043,0.0027387416350670426,2026-07-19,0.0407524755297976,5,0.1,5頭展開,148.8,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-4-2,2.2492120456255455e-05,0.00022492120456255453,2026-07-19,0.005038234982201222,5,0.1,5頭展開,224.0,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-4-3,5.498730296653234e-06,5.4987302966532335e-05,2026-07-19,0.0024518838392776766,5,0.1,5頭展開,445.9,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-4-6,2.958644954567424e-05,0.0002958644954567424,2026-07-19,0.011124505029173514,5,0.1,5頭展開,376.0,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-6-1,8.73988699733246e-06,8.739886997332459e-05,2026-07-19,0.00103392863178443,5,0.1,5頭展開,118.3,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-6-2,8.744225699992935e-06,8.744225699992935e-05,2026-07-19,0.0011542377923990674,5,0.1,5頭展開,132.0,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-6-3,2.3166185427974703e-07,2.31661854279747e-06,2026-07-19,8.154497270647096e-05,5,0.1,5頭展開,352.0,5320,validation,202607191910,55.55000000000001
1-2-6,A,5-6-4,1.3264549979978168e-07,1.3264549979978167e-06,2026-07-19,4.5656581031084856e-05,5,0.1,5頭展開,344.2,5320,validation,202607191910,55.55000000000001
1-4-6,low,5-1-2,0.05016726847287169,0.5016726847287168,2026-07-19,9.411379565510728,5,0.1,5頭展開,187.6,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-1-3,0.0023110992783687404,0.023110992783687404,2026-07-19,0.44627327065300376,5,0.1,5頭展開,193.1,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-1-4,0.0007580470063756615,0.007580470063756614,2026-07-19,0.21285959939028576,5,0.1,5頭展開,280.8,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-1-6,0.04533951605068374,0.45339516050683737,2026-07-19,5.150569023357672,5,0.1,5頭展開,113.6,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-2-1,0.0006479931192036335,0.006479931192036335,2026-07-19,0.23172233942721937,5,0.1,5頭展開,357.6,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-2-3,6.855983293005381e-06,6.85598329300538e-05,2026-07-19,0.0038510058156811227,5,0.1,5頭展開,561.7,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-2-4,1.1906151985696885e-05,0.00011906151985696884,2026-07-19,0.01055123188972458,5,0.1,5頭展開,886.2,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-2-6,4.4277042518735436e-05,0.00044277042518735434,2026-07-19,0.019295935129664904,5,0.1,5頭展開,435.8,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-3-1,1.7602573338255814e-05,0.00017602573338255812,2026-07-19,0.005974313391004023,5,0.1,5頭展開,339.4,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-3-2,5.337215368381891e-06,5.337215368381891e-05,2026-07-19,0.002976565010946581,5,0.1,5頭展開,557.7,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-3-4,9.824865520687645e-07,9.824865520687645e-06,2026-07-19,0.000768206235062567,5,0.1,5頭展開,781.9,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-3-6,1.109898389739526e-05,0.00011098983897395258,2026-07-19,0.00606337490314703,5,0.1,5頭展開,546.3,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-4-1,0.00036217492643991593,0.003621749264399159,2026-07-19,0.1650431139786697,5,0.1,5頭展開,455.7,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-4-2,2.7382315218735872e-05,0.0002738231521873587,2026-07-19,0.02872404866445393,5,0.1,5頭展開,1049.0,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-4-3,1.53675458425158e-05,0.000153675458425158,2026-07-19,0.013322125490876946,5,0.1,5頭展開,866.9,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-4-6,0.00017297688954676148,0.0017297688954676146,2026-07-19,0.0788255685664592,5,0.1,5頭展開,455.7,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-6-1,5.0023596341151284e-05,0.0005002359634115128,2026-07-19,0.00797876361641363,5,0.1,5頭展開,159.5,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-6-2,4.607474083313437e-05,0.00046074740833134363,2026-07-19,0.018010616191672223,5,0.1,5頭展開,390.9,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-6-3,2.8021953239925715e-06,2.8021953239925713e-05,2026-07-19,0.0017737896400872978,5,0.1,5頭展開,633.0,2160,validation,202607192211,48.78666666666667
1-4-6,low,5-6-4,1.2134259967887577e-06,1.2134259967887576e-05,2026-07-19,0.0005317232717928336,5,0.1,5頭展開,438.2,2160,validation,202607192211,48.78666666666667
5-4-6,A,5-1-2,0.06737455925844592,0.6737455925844592,2026-07-20,2.688244914411992,5,0.1,5頭展開,39.9,1140,validation,202607200501,71.869
5-4-6,A,5-1-3,0.002285774043848389,0.02285774043848389,2026-07-20,0.19543368074903725,5,0.1,5頭展開,85.5,1140,validation,202607200501,71.869
5-4-6,A,5-1-4,0.001576686505060166,0.01576686505060166,2026-07-20,0.04052084318004627,5,0.1,5頭展開,25.7,1140,validation,202607200501,71.869
5-4-6,A,5-1-6,0.025719779975667045,0.25719779975667045,2026-07-20,1.628062072459724,5,0.1,5頭展開,63.3,1140,validation,202607200501,71.869
5-4-6,A,5-2-1,0.0010894229080180545,0.010894229080180545,2026-07-20,0.062097105757029106,5,0.1,5頭展開,57.0,1140,validation,202607200501,71.869
5-4-6,A,5-2-3,1.4142983743137346e-05,0.00014142983743137345,2026-07-20,0.002685752612821782,5,0.1,5頭展開,189.9,1140,validation,202607200501,71.869
5-4-6,A,5-2-4,5.16508213911083e-05,0.000516508213911083,2026-07-20,0.001849099405801677,5,0.1,5頭展開,35.8,1140,validation,202607200501,71.869
5-4-6,A,5-2-6,5.238724623124279e-05,0.0005238724623124279,2026-07-20,0.004735807059304349,5,0.1,5頭展開,90.4,1140,validation,202607200501,71.869
5-4-6,A,5-3-1,1.9049463002198718e-05,0.00019049463002198717,2026-07-20,0.00415849777337998,5,0.1,5頭展開,218.3,1140,validation,202607200501,71.869
5-4-6,A,5-3-2,9.623371974833008e-06,9.623371974833008e-05,2026-07-20,0.0022287729493713246,5,0.1,5頭展開,231.6,1140,validation,202607200501,71.869
5-4-6,A,5-3-4,2.7435500735469587e-06,2.7435500735469586e-05,2026-07-20,0.0005317000042534007,5,0.1,5頭展開,193.8,1140,validation,202607200501,71.869
5-4-6,A,5-3-6,8.45299579822307e-06,8.45299579822307e-05,2026-07-20,0.003087034065511065,5,0.1,5頭展開,365.2,1140,validation,202607200501,71.869
5-4-6,A,5-4-1,0.0011431590599684624,0.011431590599684623,2026-07-20,0.021148442609416555,5,0.1,5頭展開,18.5,1140,validation,202607200501,71.869
5-4-6,A,5-4-2,0.00014400063846951676,0.0014400063846951676,2026-07-20,0.003398415067880596,5,0.1,5頭展開,23.6,1140,validation,202607200501,71.869
5-4-6,A,5-4-3,5.951658200112251e-05,0.0005951658200112251,2026-07-20,0.005648123631906527,5,0.1,5頭展開,94.9,1140,validation,202607200501,71.869
5-4-6,A,5-4-6,0.0003842352652751876,0.0038423526527518754,2026-07-20,0.007723128832031271,5,0.1,5頭展開,20.1,1140,validation,202607200501,71.869
5-4-6,A,5-6-1,2.4312546927678094e-05,0.00024312546927678091,2026-07-20,0.0026233238134964667,5,0.1,5頭展開,107.9,1140,validation,202607200501,71.869
5-4-6,A,5-6-2,3.730992849630898e-05,0.00037309928496308975,2026-07-20,0.004320489719872579,5,0.1,5頭展開,115.8,1140,validation,202607200501,71.869
5-4-6,A,5-6-3,1.6710872758649075e-06,1.6710872758649074e-05,2026-07-20,0.0004737532427077013,5,0.1,5頭展開,283.5,1140,validation,202607200501,71.869
5-4-6,A,5-6-4,1.5217683319899763e-06,1.5217683319899762e-05,2026-07-20,9.556705124897051e-05,5,0.1,5頭展開,62.8,1140,validation,202607200501,71.869
1-2-5,A,5-1-2,0.07194677450050567,0.7194677450050566,2026-07-20,13.007976829691426,5,0.1,5頭展開,180.8,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-1-3,0.003469893670831111,0.03469893670831111,2026-07-20,0.8365913640373809,5,0.1,5頭展開,241.1,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-1-4,0.003654497435177122,0.03654497435177122,2026-07-20,0.5624271552737591,5,0.1,5頭展開,153.9,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-1-6,0.012074285301665289,0.12074285301665288,2026-07-20,3.7973627273737334,5,0.1,5頭展開,314.5,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-2-1,0.0014141359113906227,0.014141359113906226,2026-07-20,0.2923018928844417,5,0.1,5頭展開,206.7,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-2-3,4.067085452073455e-05,0.00040670854520734545,2026-07-20,0.00905333221631551,5,0.1,5頭展開,222.6,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-2-4,0.00022678740334004682,0.002267874033400468,2026-07-20,0.017825489902527678,5,0.1,5頭展開,78.6,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-2-6,4.658854419160457e-05,0.00046588544191604567,2026-07-20,0.01375759709978083,5,0.1,5頭展開,295.3,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-3-1,4.1035766953195644e-05,0.0004103576695319564,2026-07-20,0.020472744132949305,5,0.1,5頭展開,498.9,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-3-2,3.2306299784646135e-05,0.0003230629978464613,2026-07-20,0.009165297248904108,5,0.1,5頭展開,283.7,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-3-4,1.999124107750108e-05,0.00019991241077501077,2026-07-20,0.006427184006416597,5,0.1,5頭展開,321.5,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-3-6,1.2475253863909273e-05,0.00012475253863909272,2026-07-20,0.006016814938563443,5,0.1,5頭展開,482.3,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-4-1,0.004529577291802671,0.045295772918026715,2026-07-20,0.5240720926615691,5,0.1,5頭展開,115.7,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-4-2,0.000889192023851374,0.00889192023851374,2026-07-20,0.05290692541915675,5,0.1,5頭展開,59.5,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-4-3,0.0005224402172293646,0.005224402172293646,2026-07-20,0.08489653529977174,5,0.1,5頭展開,162.5,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-4-6,0.0010430548719964096,0.010430548719964095,2026-07-20,0.16396822587783558,5,0.1,5頭展開,157.2,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-6-1,9.664036621259813e-06,9.664036621259813e-05,2026-07-20,0.005592577992723054,5,0.1,5頭展開,578.7,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-6-2,2.3111740648753773e-05,0.00023111740648753772,2026-07-20,0.011941836393211076,5,0.1,5頭展開,516.7,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-6-3,1.4715494125854454e-06,1.4715494125854453e-05,2026-07-20,0.0011828314178361809,5,0.1,5頭展開,803.8,3910,validation,202607200506,78.97966666666667
1-2-5,A,5-6-4,2.0460851361366095e-06,2.0460851361366094e-05,2026-07-20,0.0009549079330349557,5,0.1,5頭展開,466.7,3910,validation,202607200506,78.97966666666667
1-4-6,low,5-1-2,0.05859229010085015,0.5859229010085015,2026-07-20,7.5584054230096696,5,0.1,5頭展開,129.0,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-1-3,0.0029736888760067103,0.029736888760067103,2026-07-20,0.6081193751433722,5,0.1,5頭展開,204.5,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-1-4,0.0014050167488134676,0.014050167488134676,2026-07-20,0.0823339814804692,5,0.1,5頭展開,58.6,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-1-6,0.035756403224307835,0.3575640322430783,2026-07-20,6.303853888445472,5,0.1,5頭展開,176.3,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-2-1,0.0005220956386116167,0.0052209563861161665,2026-07-20,0.12577283934153846,5,0.1,5頭展開,240.9,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-2-3,2.617284880129798e-06,2.617284880129798e-05,2026-07-20,0.0014936844810900759,5,0.1,5頭展開,570.7,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-2-4,6.547282889032525e-06,6.547282889032525e-05,2026-07-20,0.0026293888082354624,5,0.1,5頭展開,401.6,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-2-6,1.0360002730529933e-05,0.00010360002730529932,2026-07-20,0.005348869409772604,5,0.1,5頭展開,516.3,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-3-1,1.6304886558773492e-05,0.00016304886558773493,2026-07-20,0.008035048096163577,5,0.1,5頭展開,492.8,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-3-2,2.126184820599564e-06,2.1261848205995636e-05,2026-07-20,0.0007684031941646823,5,0.1,5頭展開,361.4,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-3-4,6.211239084277681e-07,6.211239084277681e-06,2026-07-20,0.000464476458722285,5,0.1,5頭展開,747.8,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-3-6,2.985564339855359e-06,2.985564339855359e-05,2026-07-20,0.001749839259589226,5,0.1,5頭展開,586.1,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-4-1,0.0005674298136566371,0.0056742981365663706,2026-07-20,0.04301117987517309,5,0.1,5頭展開,75.8,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-4-2,1.8450519629795723e-05,0.00018450519629795723,2026-07-20,0.004396758827780321,5,0.1,5頭展開,238.3,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-4-3,1.14077465040476e-05,0.00011407746504047599,2026-07-20,0.005154019870528706,5,0.1,5頭展開,451.8,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-4-6,7.870157936086272e-05,0.0007870157936086271,2026-07-20,0.022453560591654133,5,0.1,5頭展開,285.3,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-6-1,2.2896682326304787e-05,0.00022896682326304786,2026-07-20,0.006992646782453481,5,0.1,5頭展開,305.4,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-6-2,9.069956721078254e-06,9.069956721078254e-05,2026-07-20,0.0033332090949962584,5,0.1,5頭展開,367.5,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-6-3,6.077117398462344e-07,6.077117398462344e-06,2026-07-20,0.0005730113995010144,5,0.1,5頭展開,942.9,1860,validation,202607200510,37.669000000000004
1-4-6,low,5-6-4,3.790713442965123e-07,3.790713442965123e-06,2026-07-20,0.00020049083399842536,5,0.1,5頭展開,528.9,1860,validation,202607200510,37.669000000000004
5-1-4,A,5-1-2,0.050752746149510676,0.5075274614951067,2026-07-20,1.9184538044515034,5,0.1,5頭展開,37.8,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-1-3,0.005801087078661192,0.05801087078661192,2026-07-20,0.1392260898878686,5,0.1,5頭展開,24.0,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-1-4,0.003429671682820494,0.03429671682820494,2026-07-20,0.14678994802471715,5,0.1,5頭展開,42.8,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-1-6,0.03411063020525053,0.34110630205250525,2026-07-20,1.9579501737813803,5,0.1,5頭展開,57.4,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-2-1,0.0006604134547027341,0.006604134547027341,2026-07-20,0.04702143797483467,5,0.1,5頭展開,71.2,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-2-3,1.763008048439089e-05,0.0001763008048439089,2026-07-20,0.0012164755534229714,5,0.1,5頭展開,69.0,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-2-4,5.518506958794586e-05,0.0005518506958794585,2026-07-20,0.005822024841528288,5,0.1,5頭展開,105.5,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-2-6,3.412598764526719e-05,0.00034125987645267184,2026-07-20,0.004729861887634032,5,0.1,5頭展開,138.6,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-3-1,6.639266728115786e-05,0.0006639266728115785,2026-07-20,0.002376857488665451,5,0.1,5頭展開,35.8,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-3-2,2.047132798518712e-05,0.0002047132798518712,2026-07-20,0.0012323739447082647,5,0.1,5頭展開,60.2,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-3-4,1.685292246462624e-05,0.0001685292246462624,2026-07-20,0.0009033166441039666,5,0.1,5頭展開,53.6,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-3-6,3.165835040846077e-05,0.0003165835040846077,2026-07-20,0.003187995886132,5,0.1,5頭展開,100.7,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-4-1,0.003190868002959323,0.031908680029593225,2026-07-20,0.22144623940537703,5,0.1,5頭展開,69.4,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-4-2,0.0002453284746673204,0.0024532847466732038,2026-07-20,0.028997825705677268,5,0.1,5頭展開,118.2,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-4-3,0.0003416126951755119,0.003416126951755119,2026-07-20,0.025108533095400128,5,0.1,5頭展開,73.5,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-4-6,0.0011524965877395018,0.011524965877395018,2026-07-20,0.1580072821790857,5,0.1,5頭展開,137.1,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-6-1,3.328117578586114e-05,0.00033281175785861145,2026-07-20,0.0034346173411008703,5,0.1,5頭展開,103.2,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-6-2,3.11726688013082e-05,0.00031172668801308196,2026-07-20,0.004155316751214383,5,0.1,5頭展開,133.3,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-6-3,4.703933569140395e-06,4.703933569140394e-05,2026-07-20,0.0007728562854097669,5,0.1,5頭展開,164.3,4050,validation,202607200908,59.912000000000006
5-1-4,A,5-6-4,3.6714844993819993e-06,3.671484499381999e-05,2026-07-20,0.0006208480288454961,5,0.1,5頭展開,169.1,4050,validation,202607200908,59.912000000000006
1-4-2,preA,5-1-2,0.06026224839471093,0.6026224839471093,2026-07-20,1.9886541970254605,5,0.1,5頭展開,33.0,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-1-3,0.0039057950637820674,0.03905795063782067,2026-07-20,0.149201371436475,5,0.1,5頭展開,38.2,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-1-4,0.0011666310892044774,0.011666310892044774,2026-07-20,0.06766460317385968,5,0.1,5頭展開,58.0,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-1-6,0.03294927522437539,0.3294927522437539,2026-07-20,1.4332934722603297,5,0.1,5頭展開,43.5,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-2-1,0.0007402504561157203,0.007402504561157202,2026-07-20,0.05122533156320785,5,0.1,5頭展開,69.2,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-2-3,9.830166235470289e-06,9.830166235470288e-05,2026-07-20,0.0008139377642969399,5,0.1,5頭展開,82.8,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-2-4,1.5545657389455908e-05,0.00015545657389455907,2026-07-20,0.0022121470465195758,5,0.1,5頭展開,142.3,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-2-6,2.7299069964399333e-05,0.0002729906996439933,2026-07-20,0.0019409638744687925,5,0.1,5頭展開,71.1,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-3-1,3.287664214038677e-05,0.00032876642140386767,2026-07-20,0.0026136930501607482,5,0.1,5頭展開,79.5,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-3-2,8.892888927775658e-06,8.892888927775658e-05,2026-07-20,0.0013819549393763373,5,0.1,5頭展開,155.4,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-3-4,2.0973325023485093e-06,2.0973325023485093e-05,2026-07-20,0.0004324699619842626,5,0.1,5頭展開,206.2,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-3-6,1.1188077627064545e-05,0.00011188077627064544,2026-07-20,0.0029749098410364622,5,0.1,5頭展開,265.9,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-4-1,0.0005911377805097829,0.0059113778050978285,2026-07-20,0.0686310963171858,5,0.1,5頭展開,116.1,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-4-2,3.987102033840015e-05,0.0003987102033840015,2026-07-20,0.009369689779524036,5,0.1,5頭展開,235.0,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-4-3,3.148166371883236e-05,0.0003148166371883236,2026-07-20,0.008836903005876244,5,0.1,5頭展開,280.7,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-4-6,0.00015237698534567064,0.0015237698534567063,2026-07-20,0.019732819602264348,5,0.1,5頭展開,129.5,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-6-1,2.771371320562671e-05,0.00027713713205626707,2026-07-20,0.0021034708323070675,5,0.1,5頭展開,75.9,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-6-2,2.277191511730067e-05,0.00022771915117300668,2026-07-20,0.0022111529578898947,5,0.1,5頭展開,97.1,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-6-3,1.9485027961784445e-06,1.9485027961784446e-05,2026-07-20,0.0005625327572567169,5,0.1,5頭展開,288.7,4530,validation,202607201004,53.92633333333333
1-4-2,preA,5-6-4,7.683559927246567e-07,7.683559927246567e-06,2026-07-20,0.00013615268191080916,5,0.1,5頭展開,177.2,4530,validation,202607201004,53.92633333333333
3-4-6,low,5-1-2,0.05281683363681037,0.5281683363681037,2026-07-20,24.76581329230038,5,0.1,5頭展開,468.9,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-1-3,0.005679196268431664,0.05679196268431664,2026-07-20,1.4084406745710527,5,0.1,5頭展開,248.0,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-1-4,0.0022601361041291157,0.022601361041291155,2026-07-20,0.47101236410050773,5,0.1,5頭展開,208.4,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-1-6,0.03387551421215489,0.3387551421215489,2026-07-20,14.31579230605666,5,0.1,5頭展開,422.6,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-2-1,0.0008587518168812474,0.008587518168812473,2026-07-20,0.5154228404921247,5,0.1,5頭展開,600.2,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-2-3,3.5779309739663027e-05,0.0003577930973966303,2026-07-20,0.008587034337519126,5,0.1,5頭展開,240.0,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-2-4,7.538827557885335e-05,0.0007538827557885334,2026-07-20,0.034279048905704615,5,0.1,5頭展開,454.7,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-2-6,7.025569784833192e-05,0.0007025569784833192,2026-07-20,0.03573204792566162,5,0.1,5頭展開,508.6,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-3-1,7.906076432631268e-05,0.0007906076432631267,2026-07-20,0.025789621323243195,5,0.1,5頭展開,326.2,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-3-2,4.044344458553583e-05,0.0004044344458553583,2026-07-20,0.00933434701034167,5,0.1,5頭展開,230.8,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-3-4,2.1083687642291813e-05,0.00021083687642291812,2026-07-20,0.0030550263393680837,5,0.1,5頭展開,144.9,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-3-6,5.968617395551552e-05,0.0005968617395551551,2026-07-20,0.0205857613972573,5,0.1,5頭展開,344.9,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-4-1,0.0021489201889102073,0.021489201889102073,2026-07-20,0.4777049579947391,5,0.1,5頭展開,222.3,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-4-2,0.0002741073206939896,0.002741073206939896,2026-07-20,0.1054490862709778,5,0.1,5頭展開,384.7,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-4-3,0.00035906357895842245,0.0035906357895842244,2026-07-20,0.04829405136990782,5,0.1,5頭展開,134.5,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-4-6,0.0012288409112630875,0.012288409112630874,2026-07-20,0.13504961614781333,5,0.1,5頭展開,109.9,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-6-1,4.045706966790381e-05,0.0004045706966790381,2026-07-20,0.0296105292899388,5,0.1,5頭展開,731.9,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-6-2,6.286819283634552e-05,0.0006286819283634552,2026-07-20,0.053903188537882646,5,0.1,5頭展開,857.4,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-6-3,8.924478523445355e-06,8.924478523445355e-05,2026-07-20,0.0035233841210562263,5,0.1,5頭展開,394.8,2000,validation,202607201010,40.520999999999994
3-4-6,low,5-6-4,4.688867062808525e-06,4.688867062808525e-05,2026-07-20,0.0007366210155672193,5,0.1,5頭展開,157.1,2000,validation,202607201010,40.520999999999994
2-1-3,low,5-1-2,0.054274158241809624,0.5427415824180962,2026-07-20,7.21846304616068,5,0.1,5頭展開,133.0,23300,validation,202607201206,41.696000000000005
2-1-3,low,5-1-3,0.01581862141922833,0.1581862141922833,2026-07-20,0.45083071044800743,5,0.1,5頭展開,28.5,23300,validation,202607201206,41.696000000000005
2-1-3,low,5-1-4,0.003750994030556707,0.03750994030556707,2026-07-20,0.10315233584030944,5,0.1,5頭展開,27.5,23300,validation,202607201206,41.696000000000005
2-1-3,low,5-1-6,0.017698792568727518,0.17698792568727517,2026-07-20,2.6477393682816364,5,0.1,5頭展開,149.6,23300,validation,202607201206,41.696000000000005
2-1-3,low,5-2-1,0.0008006560999748856,0.008006560999748856,2026-07-20,0.2337115155826691,5,0.1,5頭展開,291.9,23300,validation,202607201206,41.696000000000005
2-1-3,low,5-2-3,7.248796381034378e-05,0.0007248796381034377,2026-07-20,0.012047499585279136,5,0.1,5頭展開,166.2,23300,validation,202607201206,41.696000000000005
