date,race_code,venue,race,jump3,threat3,turn3,stretch3,wallweak2,o4,o5,o6,follow4,chain5,counter4,s4,f4,t4,s5,f5,t5,stretch5,winner,second,third,kimarite,three_attack_win,four_counter,four_win,five_win,five_ms,five_win_3in23,five_ms_3in23
2026-08-11,202608110102,01,02R,0.95875,0.5929166666666665,0.5,0.5,0.45,0.43895400000000007,0.45797714285714286,0.5056864395604395,0.4095730000000001,0.6198571228571429,0.52685252,0.43810000000000004,0.3333333333333334,0.5,0.2704,0.8333333333333334,0.5,0.5,5,2,3,抜き,0,0,0,1,0,1,0
2026-08-11,202608110104,01,04R,0.7412500000000002,0.6015833333333334,0.5,0.5,0.4988888888888889,0.4944139999999999,0.4718071428571428,0.585388,0.5413429999999999,0.5843163228571429,0.5267162088888889,0.30709999999999993,0.75,0.5,0.4185,0.5833333333333334,0.5,0.5,1,6,3,逃げ,0,0,0,0,0,0,0
2026-08-11,202608110407,04,07R,0.8425000000000001,0.46526666666666666,0.4861542497376705,0.19208814270724028,0.67,0.584216,0.2777227701993704,0.527728,0.644092,0.5872307510598113,0.6485722793704092,0.5124,0.8333333333333334,0.5,0.0,0.25,0.5142130115424974,0.5681217208814271,6,2,4,まくり,0,0,0,0,0,0,0
2026-08-11,202608110503,05,03R,0.73375,0.5978000000000001,0.10510493179433367,0.30291710388247634,0.7555555555555555,0.30882583630640087,0.17549821615949632,0.3601746065057712,0.3099679317943337,0.44264267485834213,0.6033112096583887,0.15110000000000004,0.4166666666666666,0.4007345225603358,0.0,0.5833333333333334,0.039370409233997906,0.4824973767051417,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-11,202608110508,05,08R,0.865,0.6986000000000001,0.6094753410283317,0.6454144805876181,0.44999999999999996,0.6077087869884574,0.2943893449257982,0.2582427869884575,0.49880882791185727,0.5140756191965223,0.5294701575236097,0.3837,0.4166666666666666,0.980314795383001,0.4264000000000001,0.4166666666666666,0.10510493179433367,0.30291710388247634,3,4,5,まくり,1,0,0,0,0,0,0
2026-08-11,202608110509,05,09R,0.7341666666666669,0.7298166666666668,0.7701049317943336,0.24291710388247637,0.8655555555555556,0.3827807869884575,0.2993370559136561,0.45527372088142704,0.3906728279118573,0.5029612391595464,0.5069640909175703,0.4045,0.5,0.38031479538300106,0.45299999999999996,0.25,0.04921301154249738,0.5281217208814271,3,4,6,差し,0,0,0,0,0,0,0
2026-08-11,202608110707,07,07R,0.7566666666666667,0.9332,0.5,0.5,0.6455555555555555,0.46227799999999997,0.5021491080797481,0.32012503252885627,0.432211,0.5702862590905912,0.5310211955555556,0.5066999999999999,0.3333333333333334,0.5,0.279,0.5,0.6196852046169989,0.8712486883525709,3,1,5,差し,0,0,0,0,0,0,0
2026-08-11,202608110809,08,09R,0.8258333333333334,0.7935666666666668,0.5,0.47,0.3977777777777778,0.44068799999999997,0.3190557142857143,0.5366139999999999,0.43565600000000004,0.5397706076190477,0.5117392177777778,0.3732000000000001,0.5,0.5,0.2999,0.0,0.5,0.41000000000000003,3,4,1,まくり,1,0,0,0,0,0,0
2026-08-11,202608111903,19,03R,0.8991666666666668,0.6994666666666667,0.5,0.5,0.6333333333333333,0.639678,0.5603685714285713,0.29000000000000004,0.713511,0.7093400980952382,0.6143109733333333,0.6167,0.9166666666666667,0.5,0.7078,0.4166666666666666,0.5,0.5,1,6,2,逃げ,0,0,0,0,0,0,0
2026-08-11,202608111908,19,08R,0.8350000000000001,0.6673833333333332,0.5,0.5,0.4744444444444445,0.38749731164742923,0.2641940488682356,0.22904,0.20652337985309552,0.4313018275251087,0.49489342287046756,0.3269000000000001,0.0,0.8555246589716685,0.273,0.1666666666666666,0.37958027282266527,0.18833158447009446,2,3,1,まくり,0,0,0,0,0,0,0
2026-08-11,202608112107,21,07R,0.8070833333333334,0.35813333333333336,0.10473767051416577,0.182707240293809,0.6455555555555555,0.3427005246589717,0.4970214600509668,0.3388087701993704,0.3014585519412383,0.5408730084944785,0.6357021641599627,0.0,0.3333333333333334,0.6102098635886675,0.33320000000000005,0.75,0.5244228751311647,0.6139559286463798,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-12,202608120101,01,01R,0.83125,0.49005,0.7828205128205128,0.7501831501831502,0.47444444444444445,0.24462,0.28699285714285705,0.4673364395604396,0.22339,0.48680425714285713,0.3328965645909646,0.03300000000000003,0.25,0.4,0.5374999999999999,0.4166666666666666,0.0,0.12,3,5,1,差し,0,0,0,0,0,0,0
2026-08-12,202608120107,01,07R,0.8258333333333332,0.7852833333333333,0.43435897435897436,0.6796336996336997,0.4866666666666666,0.33977632967032967,0.4820507692307693,0.2988197802197802,0.41135963736263736,0.6071982236630037,0.4589886316483516,0.1409,0.5,0.2515384615384615,0.29140000000000005,0.08333333333333341,0.9484615384615385,0.5505494505494506,1,3,5,逃げ,0,0,0,0,0,0,0
2026-08-12,202608120204,02,04R,0.96625,0.9093499999999999,0.5,0.5,0.45,0.556077573976915,0.6572842857142858,0.4197560167890871,0.42178765582371464,0.6393121171518513,0.5722594781112278,0.4164,0.3333333333333334,0.9606295907660021,0.7858999999999999,0.75,0.5,0.5,3,2,5,まくり,1,0,0,0,0,0,0
2026-08-12,202608120407,04,07R,0.7525000000000001,0.7979666666666667,0.40947534102833155,0.565414480587618,0.0,0.6109509506820567,0.3208185714285714,0.6309165246589716,0.6275068961175236,0.563789337136861,0.5306021797271774,0.6528,0.5,0.5145802728226653,0.4333,0.9166666666666667,0.0,0.0,3,2,5,まくり,1,0,0,0,0,0,0
2026-08-12,202608120603,06,03R,0.7412500000000002,0.6928833333333335,0.9507869884575026,0.47187827911857294,0.22500000000000006,0.4374010493179434,0.5984106235946635,0.7565,0.3629171038824764,0.5373646613701094,0.3835511710388248,0.0,0.5833333333333334,0.8854197271773347,0.3879,0.4166666666666666,0.9704721930745015,0.6231269674711437,1,2,3,逃げ,0,0,0,0,0,0,0
2026-08-12,202608120702,07,02R,0.8762500000000002,0.7613666666666667,0.5701049317943337,0.2529171038824764,0.5355555555555556,0.6620150325288563,0.3032790451206716,0.8307222623294859,0.6944094302203567,0.5980338642392447,0.6393231042229218,0.4163000000000001,0.8333333333333334,0.7142130115424974,0.16470000000000004,0.1666666666666666,0.5708394543546695,0.3433368310598111,1,3,6,逃げ,0,0,0,0,0,0,0
2026-08-12,202608120708,07,08R,0.7754166666666669,0.3813666666666667,0.2003672612801679,0.3802098635886673,0.533888888888889,0.4948580818467996,0.6535973797031929,0.6220150325288563,0.5378555341028332,0.6796000455723781,0.6219663870630758,0.8876,0.5,0.19963273871983211,0.7003999999999999,0.6666666666666666,0.6854197271773347,0.3916684155299056,4,1,5,差し,0,0,1,0,0,0,0
2026-08-12,202608120807,08,07R,0.8162500000000001,0.779,0.5,0.65,0.30000000000000004,0.39944,0.21639999999999998,0.5002679999999999,0.37348000000000003,0.4895498000000001,0.45273720000000006,0.306,0.3333333333333334,0.5,0.0,0.0,0.5,0.47,2,1,4,差し,0,0,0,0,0,0,0
2026-08-12,202608120812,08,12R,0.8579166666666668,0.8190666666666666,0.5,0.65,0.45,0.500914,0.6502285714285714,0.684876,0.49659299999999995,0.6658744180952382,0.51129732,0.4821,0.4166666666666666,0.5,0.6579999999999999,0.9166666666666667,0.5,0.65,1,5,3,逃げ,0,0,0,0,0,0,0
2026-08-12,202608121312,13,12R,0.7262500000000001,0.8692500000000001,0.8997863247863248,0.6295726495726495,0.5722222222222222,0.28788800000000003,0.6160317704517706,0.17285379487179486,0.34425600000000006,0.6212410911355312,0.34249359384615385,0.5432000000000001,0.25,0.0,0.7706000000000002,0.6666666666666666,0.4997863247863248,0.4095726495726496,5,1,6,まくり差し,0,0,0,1,1,0,0
2026-08-12,202608121902,19,02R,0.8425000000000001,0.4839833333333333,0.4098426023084995,0.44562434417628544,0.45,0.49627896747114375,0.3324818467995803,0.33304652465897167,0.5617935697796432,0.6036821833368311,0.5643082531794333,0.6328,0.6666666666666666,0.2857869884575026,0.0,0.3333333333333334,0.6094753410283317,0.6454144805876181,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-12,202608122112,21,12R,0.7412500000000001,0.79375,0.5051049317943337,0.40291710388247637,0.45,0.516634,0.6157713101484035,0.7535,0.5069330000000001,0.6085589730445211,0.5466227563064009,0.43010000000000004,0.5833333333333334,0.6,0.8876999999999999,0.1666666666666666,0.5897901364113327,0.5541657922350472,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-12,202608122302,23,02R,0.7754166666666668,0.8851666666666667,0.7803147953830011,0.5287513116474292,0.4744444444444445,0.46835763903462746,0.37297366211962224,0.13179895068205666,0.47473151626442806,0.546558398146205,0.4516258561968054,0.2615,0.4166666666666666,0.5240556138509969,0.22699999999999998,0.4166666666666666,0.49452780692549847,0.5968730325288563,1,3,5,逃げ,0,0,0,0,0,0,0
2026-08-12,202608122306,23,06R,0.9495833333333334,0.29986666666666667,0.2003672612801679,0.20020986358866735,0.45,0.878368,0.15286547743966422,0.46361739349422876,0.788416,0.5737061365652327,0.8126112670724029,0.9952000000000001,0.5,1.0,0.0,0.3333333333333334,0.11458027282266525,0.46833158447009443,4,2,3,差し,0,0,1,0,0,0,0
2026-08-12,202608122307,23,07R,0.7525,0.8128166666666667,0.8171794871794872,0.9098168498168498,0.36111111111111116,0.45085589010989013,0.5653205128205128,0.73226,0.4388227875457875,0.5812580273260074,0.35418982920634917,0.30690000000000006,0.5833333333333334,0.5828205128205128,0.359,0.3333333333333334,0.9656410256410255,0.5403663003663003,3,4,6,まくり,1,0,0,0,0,0,0
2026-08-12,202608122403,24,03R,0.74875,0.41478333333333334,0.5,0.5,0.45,0.27,0.30137142857142857,0.24774,0.22999999999999998,0.45478642857142865,0.43744999999999995,0.0,0.25,0.5,0.22400000000000003,0.0,0.5,0.5,2,1,3,差し,0,0,0,0,0,0,0
2026-08-13,202608130101,01,01R,0.8087500000000001,0.5699333333333334,0.06871794871794872,0.6192673992673994,0.22500000000000006,0.4751322197802198,0.5030718315018314,0.40661978021978024,0.5608324249084249,0.6482770824908426,0.5735141629304029,0.5027999999999999,0.5833333333333334,0.2343589743589743,0.7039,0.8333333333333334,0.06871794871794872,0.5592673992673993,2,5,1,差し,0,0,0,0,0,0,0
2026-08-13,202608130102,01,02R,0.96625,0.5645333333333333,0.9656410256410255,0.48036630036630035,0.45,0.4790197802197802,0.1944263736263736,0.6976123296703296,0.47509157509157507,0.5338126190476191,0.44407055677655677,0.0,0.75,0.7656410256410257,0.13200000000000003,0.0,0.2515384615384615,0.6194505494505494,6,4,3,逃げ,0,0,0,0,0,0,0
2026-08-13,202608130104,01,04R,0.74125,0.9442666666666668,0.03435897435897436,0.45963369963369965,0.30000000000000004,0.676166,0.2864188278388279,0.26214178021978024,0.753267,0.5738000683516484,0.6856000397069597,0.5098999999999999,1.0,0.6,0.3346,0.08333333333333341,0.3828205128205128,0.29018315018315016,1,4,3,逃げ,0,0,0,0,0,0,0
2026-08-13,202608130206,02,06R,0.8408333333333334,0.8331833333333334,0.23769674711437566,0.04296956977964323,0.45,0.594467573976915,0.2180891080797481,0.4945976558237146,0.5861426558237146,0.5341441971948234,0.7117698711857293,0.4599,0.6666666666666666,0.6956295907660021,0.24079999999999993,0.4166666666666666,0.019685204616998953,0.5112486883525709,3,1,2,抜き,0,0,0,0,0,0,0
2026-08-13,202608130304,03,04R,0.8070833333333334,0.7840166666666666,0.5,0.53,0.533888888888889,0.6389940000000001,0.5215328571428571,0.36413799999999996,0.708553,0.6650919704761905,0.5876566088888889,0.5941,0.8333333333333334,0.5,0.5353000000000001,0.5833333333333334,0.5,0.47,1,2,6,逃げ,0,0,0,0,0,0,0
2026-08-13,202608130307,03,07R,0.9175,0.7612666666666668,0.5,0.59,0.38555555555555565,0.29247199999999995,0.5523342857142858,0.3338,0.23396399999999995,0.5884809257142858,0.4435949155555555,0.1408,0.1666666666666666,0.5,0.6174000000000001,0.5833333333333334,0.5,0.47,1,3,5,逃げ,0,0,0,0,0,0,0
2026-08-13,202608130403,04,03R,0.8650000000000001,0.4275,0.6003672612801679,0.6602098635886674,0.44999999999999996,0.6337142623294858,0.021584554039874082,0.600279131164743,0.6254472759706191,0.48618116478488993,0.5386928467576075,0.5446,0.9166666666666667,0.7701049317943336,0.01920000000000002,0.0,0.009842602308499473,0.10562434417628538,3,2,1,差し,0,0,0,0,0,0,0
2026-08-13,202608130602,06,02R,0.9495833333333334,0.7885500000000001,0.8948950682056663,0.6370828961175237,0.5966666666666667,0.4452716558237146,0.6268611917253785,0.3438606065057712,0.34787518992654776,0.631838007283266,0.4312680595732773,0.37440000000000007,0.1666666666666666,0.6952623294858342,0.8017000000000001,1.0,0.31458027282266526,0.36833158447009445,3,4,5,まくり,1,0,0,0,0,0,0
2026-08-13,202608130603,06,03R,0.79,0.7435,0.7708394543546695,0.36333683105981107,0.48666666666666664,0.7231855739769151,0.48293482236546237,0.5590042623294857,0.6463336558237146,0.5854642381472043,0.5832918752291011,0.6726000000000001,0.6666666666666666,0.9606295907660021,0.6559999999999999,0.5833333333333334,0.2196852046169989,0.5312486883525708,3,1,4,まくり差し,1,0,0,0,0,0,0
2026-08-13,202608130707,07,07R,0.8258333333333334,0.6356666666666666,0.8952623294858343,0.697292759706191,0.45,0.7836670493179434,0.47676146005096687,0.20179895068205667,0.7638341038824764,0.6338666656403339,0.5194230695068206,0.7149000000000001,0.8333333333333334,0.8854197271773347,0.31499999999999995,0.5833333333333334,0.5894228751311648,0.4339559286463799,1,4,2,逃げ,0,0,0,0,0,0,0
2026-08-13,202608130804,08,04R,0.7412500000000001,0.54345,0.5,0.65,0.5233333333333333,0.5500799999999999,0.31640285714285715,0.63752,0.58656,0.5494514571428573,0.5233137333333333,0.482,0.6666666666666666,0.5,0.17220000000000002,0.3333333333333334,0.5,0.35,3,4,6,まくり,1,0,0,0,0,0,0
2026-08-13,202608131606,16,06R,0.80125,0.7900499999999999,0.5236883525708289,0.8535362014690451,0.48666666666666664,0.4005070325288562,0.226408184679958,0.3374523609653725,0.43926343022035674,0.5231346461070304,0.4281613851976216,0.3401,0.4166666666666666,0.31421301154249737,0.0,0.4166666666666666,0.37994753410283316,0.2485414480587618,4,3,2,まくり,0,1,1,0,0,0,0
2026-08-13,202608131609,16,09R,0.7250000000000001,0.5365,0.8752098635886674,0.6058342077649528,0.6577777777777778,0.29247895068205665,0.37764205216609203,0.691245720881427,0.2785428961175236,0.5007557413581173,0.362323451649761,0.262,0.1666666666666666,0.31458027282266526,0.30210000000000004,0.5833333333333334,0.3054721930745016,0.5631269674711438,1,4,6,逃げ,0,0,0,0,0,0,0
2026-08-13,202608132410,24,10R,0.8500000000000001,0.69555,0.10510493179433367,0.12291710388247637,0.44999999999999996,0.4002343441762854,0.21600104182281515,0.40522216369359915,0.4398218100734522,0.5376802161145255,0.6538408870933893,0.4065,0.5,0.3047376705141658,0.22950000000000004,0.25,0.11494753410283315,0.3485414480587618,5,2,4,まくり差し,0,0,0,1,1,0,0
2026-08-14,202608140102,01,02R,0.7600000000000001,0.4037166666666667,0.5,0.5,0.5566666666666668,0.6468359999999999,0.5181714285714286,0.38575400000000004,0.689282,0.6430647485714287,0.5926643466666667,0.7553999999999998,0.75,0.5,0.504,0.6666666666666666,0.5,0.5,3,4,1,まくり,1,0,0,0,0,0,0
2026-08-14,202608140403,04,03R,0.9495833333333334,0.7979666666666667,0.5,0.5,0.45,0.3717039999999999,0.5069228571428571,0.30999999999999994,0.281948,0.5982416704761906,0.50019752,0.47559999999999997,0.0,0.5,0.5406,0.5,0.5,0.5,2,3,1,差し,0,0,0,0,0,0,0
2026-08-14,202608140602,06,02R,0.8237500000000001,0.7895333333333334,0.5,0.5,0.5583333333333333,0.53264,0.37094000000000005,0.541718,0.53168,0.5795938000000002,0.5570865333333332,0.5960000000000001,0.5,0.5,0.2818,0.3333333333333334,0.5,0.5,6,4,3,まくり差し,0,0,0,0,0,0,0
2026-08-14,202608141007,10,07R,0.87625,0.8222999999999999,0.5,0.5,0.22499999999999995,0.602874,0.14544092339979012,0.416096,0.646613,0.5596766570199371,0.5567421199999999,0.6261,0.75,0.5,0.0,0.5,0.10473767051416577,0.182707240293809,1,3,4,逃げ,0,0,0,0,0,0,0
2026-08-14,202608141009,10,09R,0.8991666666666669,0.6458333333333334,0.3806820566631689,0.2489611752360965,0.67,0.468286,0.45199,0.49077000000000004,0.484807,0.6173634866666667,0.6242856159916055,0.3479,0.5833333333333334,0.5,0.5792999999999999,0.08333333333333341,0.5,0.5,4,5,6,差し,0,0,1,0,0,0,0
2026-08-14,202608141903,19,03R,0.79375,0.7283333333333333,0.6003672612801679,0.6002098635886673,0.22499999999999995,0.592979573976915,0.25,0.7117753934942288,0.5200866558237147,0.5105345714375656,0.5029636651836307,0.7067,0.3333333333333334,0.6956295907660021,0.0,0.1666666666666666,0.5,0.5,3,1,4,まくり差し,1,0,0,0,0,0,0
2026-08-14,202608141907,19,07R,0.7433333333333334,0.6152666666666666,0.39926547743966423,0.2795802728226653,0.6088888888888889,0.31404,0.7065357142857143,0.23,0.22598000000000001,0.5734488476190477,0.531261234744083,0.306,0.0,0.5,0.7855,0.4166666666666666,0.8,0.68,1,2,4,逃げ,0,0,0,0,0,0,0
2026-08-14,202608142103,21,03R,1.0,0.8294333333333332,0.5,0.5,0.45,0.536584,0.5966714285714286,0.42762999999999995,0.535508,0.7082335085714286,0.5689019200000001,0.6075999999999999,0.5,0.5,0.7770000000000001,0.4166666666666666,0.5,0.5,2,4,5,まくり,0,0,0,0,0,0,0
2026-08-14,202608142104,21,04R,0.7750000000000001,0.6425666666666667,0.5,0.5,0.37500000000000006,0.628876,0.4062842857142857,0.45623400000000003,0.656262,0.6060134057142859,0.56947288,0.7614000000000001,0.6666666666666666,0.5,0.35589999999999994,0.25,0.5,0.5,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-14,202608142203,22,03R,0.7325000000000002,0.7053166666666668,0.5,0.5,0.48666666666666664,0.42982200000000004,0.265,0.4973139999999999,0.494239,0.5070521400000001,0.49989902666666675,0.0583,0.8333333333333334,0.5,0.0,0.25,0.5,0.5,3,4,6,まくり,1,0,0,0,0,0,0
2026-08-14,202608142305,23,05R,0.7937500000000001,0.35416666666666674,0.7905246589716683,0.45458551941238196,0.17277777777777775,0.47434599999999993,0.3120315784739919,0.8448361804826863,0.506277,0.5451164935421976,0.4370384393097819,0.30690000000000006,0.6666666666666666,0.5,0.33219999999999994,0.1666666666666666,0.39963273871983207,0.33979013641133265,4,6,1,まくり,0,0,1,0,0,0,0
2026-08-14,202608142404,24,04R,0.7983333333333333,0.2651833333333333,0.5,0.5,0.6944444444444444,0.62244,0.31878571428571434,0.42821,0.6967800000000001,0.5982318476190477,0.6017716444444444,0.5660000000000001,0.9166666666666667,0.5,0.11100000000000003,0.3333333333333334,0.5,0.5,1,3,6,逃げ,0,0,0,0,0,0,0
2026-08-15,202608150303,03,03R,0.9083333333333334,0.5969666666666666,0.5,0.65,0.37500000000000006,0.628326,0.6874042857142858,0.303,0.6579870000000001,0.7361312390476192,0.55826388,0.7439,0.6666666666666666,0.5,0.8963,0.8333333333333334,0.5,0.35,1,4,2,逃げ,0,0,0,0,0,0,0
2026-08-15,202608150309,03,09R,0.7754166666666669,0.55025,0.5,0.53,0.48666666666666664,0.37318799999999996,0.262,0.387188,0.312306,0.47344122666666677,0.4781281066666667,0.3782,0.1666666666666666,0.5,0.0,0.3333333333333334,0.5,0.35,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-15,202608150404,04,04R,0.7750000000000001,0.623,0.6653672612801679,0.12020986358866736,0.37500000000000006,0.5691525246589717,0.4234514600509668,0.14249947534102836,0.6283325519412382,0.5928809151611453,0.5787593864428122,0.2178,0.8333333333333334,0.6102098635886675,0.5832999999999999,0.6666666666666666,0.1244228751311647,0.39395592864637985,3,5,4,まくり,1,0,0,0,0,0,0
2026-08-15,202608150505,05,05R,0.7416666666666667,0.6440833333333333,0.5,0.5,0.22499999999999995,0.4807855571878279,0.62005,0.23502399999999998,0.464582982161595,0.600030954515565,0.4941985117313746,0.3518,0.5,0.5894228751311648,0.8434999999999999,0.4166666666666666,0.5,0.5,1,5,2,逃げ,0,0,0,0,0,0,0
2026-08-15,202608150506,05,06R,0.9495833333333334,0.8658666666666668,0.6193179433368311,0.8110388247639034,0.56,0.482132,0.7092728571428571,0.21,0.513834,0.7192370304761906,0.47092322400839454,0.32980000000000004,0.6666666666666666,0.5,0.8531,0.9166666666666667,0.5,0.5,1,3,5,抜き,0,0,0,0,0,0,0
2026-08-15,202608150602,06,02R,1.0,0.8545499999999999,0.7051049317943336,0.5429171038824765,0.45,0.5050140818467996,0.6888294078848749,0.40923521301154253,0.6502775341028332,0.7957577073602159,0.5040571874081847,0.501,1.0,0.19963273871983211,0.6726000000000001,0.75,0.6189506820566631,0.8108289611752361,1,3,5,逃げ,0,0,0,0,0,0,0
2026-08-15,202608151006,10,06R,0.7412500000000001,0.9583833333333334,0.5145802728226653,0.6883315844700946,0.45,0.45516034417628537,0.1416,0.3937193116474292,0.5243088100734522,0.5003515235676811,0.4698035855613851,0.45039999999999997,0.6666666666666666,0.3047376705141658,0.0,0.6666666666666666,0.0,0.18,3,1,2,まくり,1,0,0,0,0,0,0
2026-08-15,202608151010,10,10R,0.8166666666666668,0.7364,0.6657345225603357,0.3004197271773347,0.5233333333333333,0.7858346065057713,0.4695148223654625,0.4881357376705141,0.7870760860440715,0.6421766355169142,0.6484133379503323,0.6990000000000001,0.75,0.8098426023084995,0.5766,0.25,0.419685204616999,0.6112486883525708,3,5,1,まくり,1,0,0,0,0,0,0
2026-08-15,202608151107,11,07R,0.89125,0.48565,0.6196852046169989,0.7512486883525709,0.7922222222222223,0.599158,0.6309936621196223,0.32999999999999996,0.689771,0.7216635586358867,0.5422967533030196,0.43870000000000003,1.0,0.5,0.9584,1.0,0.029527806925498425,0.6168730325288562,3,1,5,抜き,0,0,0,0,0,0,0
2026-08-15,202608151202,12,02R,0.74875,0.6290500000000001,0.7006410256410256,0.6412820512820513,0.45,0.3117435897435898,0.28926931623931623,0.3047977948717949,0.2547863247863248,0.4476429743589744,0.3837407692307692,0.0,0.25,0.5995726495726497,0.26809999999999995,0.5833333333333334,0.20042735042735044,0.2908547008547009,2,1,3,差し,0,0,0,0,0,0,0
2026-08-15,202608151203,12,03R,0.7754166666666669,0.8718833333333333,0.5991452991452991,0.7182905982905983,0.44999999999999996,0.526649794871795,0.25303217338217343,0.10700000000000001,0.5613541623931624,0.5355247684249086,0.4770726485470086,0.4817000000000001,0.75,0.4997863247863248,0.21550000000000008,0.08333333333333341,0.40042735042735045,0.3408547008547008,1,4,2,逃げ,0,0,0,0,0,0,0
2026-08-15,202608151710,17,10R,0.8162500000000001,0.8575999999999999,0.980314795383001,0.4887513116474292,0.45,0.7118719832109129,0.3056172298006296,0.1971006065057712,0.7541133263378803,0.6224003053515216,0.5098168625393495,1.0,0.5833333333333334,0.4287932843651626,0.14980000000000004,0.4166666666666666,0.4857869884575026,0.2518782791185729,4,5,3,まくり差し,0,0,1,0,0,0,0
2026-08-15,202608151904,19,04R,0.8350000000000002,0.5959,0.9051049317943338,0.8629171038824763,0.45,0.641776442812172,0.11554535901663919,0.6215007869884576,0.571786017838405,0.4996702598560937,0.43462688457502624,0.9175,0.4166666666666666,0.6755771248688351,0.11729999999999997,0.08333333333333341,0.039370409233997906,0.4224973767051417,1,2,4,逃げ,0,0,0,0,0,0,0
2026-08-15,202608152110,21,10R,0.7412500000000001,0.9071666666666667,0.7495409233997902,0.7497376705141658,0.22500000000000014,0.71272,0.4821924389147054,0.613589131164743,0.81124,0.6676051316744116,0.4824318161594963,0.9279999999999999,1.0,0.4,0.2692,0.5833333333333334,0.8555246589716685,0.15458551941238197,4,5,6,まくり,0,0,1,0,0,0,0
2026-08-15,202608152405,24,05R,1.0,0.692,0.4857869884575026,0.2518782791185729,0.6577777777777778,0.3010719832109129,0.3446608604407136,0.3085834753410283,0.3041133263378804,0.5795883945435467,0.547973903695931,0.0,0.3333333333333334,0.4287932843651626,0.0,0.25,0.8558919202518365,0.21479538300104933,1,2,3,逃げ,0,0,0,0,0,0,0
2026-08-16,202608160102,01,02R,0.8912500000000001,0.5754166666666667,0.8,0.68,0.56,0.42043956043956043,0.48139556776556774,0.44002032967032967,0.4051831501831502,0.5796630842490844,0.42431703296703294,0.0,0.75,0.7312820512820513,0.29810000000000003,0.25,0.9141025641025641,0.3909157509157509,3,1,4,差し,0,0,0,0,0,0,0
2026-08-16,202608160104,01,04R,0.7937500000000001,0.7462166666666668,0.08589743589743588,0.5490842490842491,0.2216666666666667,0.6707154505494506,0.44478831501831495,0.35,0.6409959377289377,0.5785601819047619,0.6545559371428571,0.5098999999999999,1.0,0.9141025641025641,0.43389999999999995,0.5,0.41717948717948716,0.5098168498168498,5,1,4,まくり差し,0,0,0,1,1,0,0
2026-08-16,202608160504,05,04R,0.775,0.7254833333333334,0.6,0.54,0.2738888888888889,0.7550814921301154,0.6342169929545796,0.20612052465897165,0.7575511217208815,0.674628704329186,0.5781198558983328,0.8731,1.0,0.76099685204617,0.6352,0.9166666666666667,0.6003672612801679,0.42020986358866735,3,2,5,まくり差し,1,0,0,0,0,0,0
2026-08-16,202608160605,06,05R,0.73375,0.7211833333333334,0.7704721930745015,0.36312696747114376,0.45,0.4356507869884575,0.5840161010343278,0.3225347701993704,0.30718782791185734,0.5065171860290811,0.4637305624344177,0.0,0.3333333333333334,0.980314795383001,0.5377000000000001,0.5,0.6850524658971668,0.6314585519412382,1,3,4,逃げ,0,0,0,0,0,0,0
2026-08-16,202608160908,09,08R,0.7508333333333335,0.63475,0.2948950682056663,0.21708289611752357,0.37500000000000006,0.24064557397691497,0.15593913955928645,0.7377959013641133,0.25450365582371454,0.43867306663868494,0.515093481804827,0.12159999999999999,0.4166666666666666,0.2956295907660021,0.0,0.1666666666666666,0.14410807974816367,0.6652046169989507,1,2,6,抜き,0,0,0,0,0,0,0
2026-08-16,202608161004,10,04R,0.7262500000000001,0.63655,0.7149475341028331,0.7685414480587618,0.08722222222222219,0.5932468856243442,0.41462833458252135,0.11607513116474291,0.6152750356768101,0.5826695846769601,0.42568012060627264,0.7341,0.6666666666666666,0.4861542497376705,0.20340000000000003,0.1666666666666666,0.7145802728226652,0.7683315844700944,2,4,5,差し,0,0,0,0,0,0,0
2026-08-16,202608161203,12,03R,0.8574999999999999,0.5810833333333333,0.7002136752136752,0.6104273504273505,0.44999999999999996,0.712304,0.5727446275946275,0.45652820512820513,0.710048,0.6679858682783882,0.5546515883760684,0.5456000000000001,0.75,0.8,0.7705,0.8333333333333334,0.2997863247863248,0.26957264957264954,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-16,202608161802,18,02R,0.76625,0.5002500000000001,0.4,0.43,0.45,0.6764022051282051,0.5535371428571428,0.52382,0.7202198376068376,0.6638219331135531,0.628582837948718,0.8261000000000001,0.75,0.5002136752136752,0.3096,0.5833333333333334,0.8,0.56,1,2,3,逃げ,0,0,0,0,0,0,0
2026-08-16,202608162205,22,05R,0.7749999999999999,0.6691833333333332,0.21931794333683108,0.35103882476390347,0.22499999999999995,0.667664426023085,0.2916899685204617,0.3316507869884575,0.6162913441762854,0.540805699118573,0.6577755458971667,0.7899,0.4166666666666666,0.7043704092339979,0.36660000000000004,0.0,0.47557712486883524,0.08604407135362015,4,3,1,差し,0,1,1,0,0,0,0
